customer_id,last_transaction_date,days_since_last_txn,freq_quartile,active_accounts,inactive_accounts,activity_segment
dc3dd10b-91ed-4453-89bb-9f624c441030,2025-12-30 13:03:00,1,3,2,0,Moderate Engagement
d8946376-be1f-48cc-a278-f8b3b967cd77,2025-12-30 18:13:00,1,3,2,2,Moderate Engagement
83fae1e1-7a78-42d4-81fd-803ebdeedb2d,2025-12-30 14:06:00,1,1,3,0,Low Engagement
24405b2f-c105-4f3f-9aaf-8bc07f4cae9f,2025-12-30 15:54:00,1,3,2,1,Moderate Engagement
3869d8bc-f40c-4f5e-a283-6137c3c35e49,2025-12-30 16:30:00,1,1,2,0,Low Engagement
980f7c2f-153a-47cf-8597-003573939f9b,2025-12-30 15:25:00,1,3,3,0,Moderate Engagement
29e1adfa-15e1-4685-bdda-77a76b1b5f67,2025-12-30 12:17:00,1,1,4,1,Dormant
b4b4b06b-f5f3-40fa-81a6-2d0a89855381,2025-12-30 13:15:00,1,2,1,1,Moderate Engagement
32992fb7-2b62-4f94-bb9b-8a9d8d82db8f,2025-12-30 21:33:00,0,1,3,0,Low Engagement
5145b2a8-b34f-4e20-9e03-27b4793df5f9,2025-12-30 20:06:00,1,4,2,1,Active
4d023c48-23e3-4783-8fa2-318cb3d43c0d,2025-12-29 19:57:00,2,3,3,1,Moderate Engagement
ab037001-ee92-4756-a5d0-86e775b34910,2025-12-30 18:12:00,1,2,1,1,Moderate Engagement
65423bfc-af9a-4324-b3bb-d7fe6eee7abf,2025-12-30 11:40:00,1,3,2,1,Moderate Engagement
8ce818f3-74d3-485a-a880-31f78a209152,2025-12-30 21:58:00,0,3,3,0,Moderate Engagement
42274652-cd72-4dda-b350-134f64209e99,2025-12-29 12:47:00,2,2,3,2,Moderate Engagement
4d67ee67-fd72-4aa2-a37c-b0ee14feaf41,2025-12-30 13:10:00,1,1,2,1,Dormant
5462782c-ddd2-429b-b75c-72dfc38b48ae,2025-12-30 15:32:00,1,1,4,0,Low Engagement
e448c5be-744b-45bf-ac97-6ebc9394f9eb,2025-12-30 20:06:00,1,3,2,1,Moderate Engagement
86ce0e19-5eac-4ba5-8c90-c033c7fd056b,2025-12-30 14:52:00,1,1,1,0,Low Engagement
f2509c99-029f-4da2-9fa7-dfe8709e1735,2025-12-29 21:39:00,1,1,1,0,Low Engagement
2d9977a7-73a4-4fcf-9258-870ce8c57eef,2025-12-29 12:45:00,2,1,2,2,Dormant
2ad9e481-4da0-46d6-b091-5a31d47b79b4,2025-12-30 15:44:00,1,3,3,1,Moderate Engagement
5d86e682-2c99-4fb2-b207-9ac1999b3b39,2025-12-27 13:34:00,4,1,4,0,Low Engagement
28f5f699-63d7-4067-9aa7-6c8bb56a8d54,2025-12-30 20:10:00,1,1,3,0,Low Engagement
88fd1f10-d022-487f-aa2b-a4fe54f7191a,2025-12-28 19:12:00,3,2,2,0,Moderate Engagement
6e1dcf88-fcb3-446d-ad88-a80f5d16b100,2025-12-30 14:36:00,1,4,1,2,Active
0b380004-e297-4530-b9cc-7ec7c2671aa4,2025-12-30 14:32:00,1,1,2,2,Dormant
a13d9a3f-15aa-4226-82e6-1be95617ce11,2025-12-30 12:05:00,1,2,1,3,Moderate Engagement
6abcdf3a-b28d-48e3-98b5-47b735656d7f,2025-12-27 18:54:00,4,1,2,2,Dormant
3ceffc2d-ca21-4728-8fe2-d7330800545d,2025-12-30 14:15:00,1,3,2,3,Moderate Engagement
081cb3b7-07a5-47e3-ba40-3c584667498f,2025-12-29 14:17:00,2,3,3,0,Moderate Engagement
fa6caa51-aa5b-4c06-9822-665356e76ed1,2025-12-30 10:13:00,1,3,1,0,Moderate Engagement
b58ae460-63a9-43d4-9be9-23b023a9a55e,2025-12-30 15:08:00,1,4,1,2,Active
d8d7fd2a-b7e3-4fe0-9c87-f6ff030f3fab,2025-12-30 12:31:00,1,1,4,0,Low Engagement
68901c7d-2c1a-4c17-b4c4-74a381a4ebcf,2025-12-30 11:44:00,1,4,2,0,Active
af645e35-b45e-4ad8-bffd-0e2dea2496f9,2025-12-30 14:35:00,1,2,3,0,Moderate Engagement
036ebc85-d632-4697-b4b9-0ce40c8aa151,2025-12-30 19:35:00,1,4,3,2,Active
209d490c-f2de-42fb-be19-ff81de15c5a0,2025-12-30 07:14:00,1,2,2,2,Moderate Engagement
33526715-6f38-4560-9cec-2faddb2e18cc,2025-12-30 20:04:00,1,1,6,0,Low Engagement
9a495dba-bde9-44c3-8145-d541ff7f00bb,2025-12-30 17:35:00,1,4,2,2,Active
05d0c6aa-51af-4bef-aa13-51671ef3543b,2025-12-30 13:46:00,1,4,1,1,Active
aa4cce8c-52c5-4028-a9a2-4e3d09c37945,2025-12-30 09:41:00,1,1,2,0,Low Engagement
8777c81c-9bd2-4286-82e5-80d64b3dea49,2025-12-30 18:07:00,1,4,1,2,Active
8688cdb5-ddea-4a28-a01e-4c72e0a6db18,2025-12-30 13:37:00,1,2,1,1,Moderate Engagement
3a674f7e-a660-4890-ad70-cc6d6243b37f,2025-12-30 12:58:00,1,3,1,0,Moderate Engagement
9f313a5e-4364-4389-9ae3-aaa68d7b7fd4,2025-12-29 19:11:00,2,3,3,2,Moderate Engagement
711d1a09-2c23-47cd-906d-36f21485d178,2025-12-30 19:12:00,1,1,6,0,Low Engagement
851911fa-e90d-4143-8a2d-36c114606f7e,2025-12-30 14:52:00,1,3,2,1,Moderate Engagement
d63d760e-8e35-45a7-8e5e-726780fc90ca,2025-12-30 10:02:00,1,1,3,0,Low Engagement
7d4858da-05d8-4db2-9cda-aaef3401ed6f,2025-12-30 13:02:00,1,2,4,2,Moderate Engagement
91e8018a-5410-4b8e-b774-79d502f10661,2025-12-30 17:11:00,1,3,1,0,Moderate Engagement
edab3b94-d559-471e-8a4f-baa4a82d2b87,2025-12-30 17:58:00,1,4,2,0,Active
727c36de-0126-4272-a349-dea3796e6cae,2025-12-30 17:01:00,1,4,2,2,Active
8f4ea588-5a4f-40e3-ab56-9b3c57fb7ec1,2025-12-30 11:05:00,1,1,1,0,Low Engagement
4e18786a-167a-4f53-85ba-c0094471ec40,2025-12-28 12:58:00,3,2,3,0,Moderate Engagement
ed154512-8b23-4841-802b-eddf6d91f2b0,2025-12-30 14:31:00,1,4,3,3,Active
e8a94fa8-9c7b-476a-ab27-e9d182725071,2025-12-30 12:03:00,1,3,1,3,Moderate Engagement
b0455f06-0c02-4714-a3ee-5782057e5744,2025-12-30 19:48:00,1,3,1,1,Moderate Engagement
93adcbdc-9aca-4199-8e33-069a28ec60f1,2025-12-30 17:58:00,1,1,2,0,Low Engagement
380e294c-c3de-4ef3-9a40-e62c64dc6aa6,2025-12-30 15:28:00,1,3,1,1,Moderate Engagement
395503e2-4d23-4a3a-b2e0-b5d8e9edc396,2025-12-30 09:32:00,1,1,2,0,Low Engagement
83ac61c4-dfde-4fb8-bffa-a1bbb101fb65,2025-12-30 10:39:00,1,4,2,2,Active
0e56cf30-2186-4f7e-a521-3a6174330fe4,2025-12-30 11:25:00,1,1,2,0,Low Engagement
ee421b5d-31c7-4e3d-a8d9-7a2e629e29c0,2025-12-30 19:34:00,1,2,2,0,Moderate Engagement
943c8292-23af-41a9-8171-c597e5e75c00,2025-12-30 08:09:00,1,2,3,0,Moderate Engagement
53c325c4-52bb-4bf0-a60d-dd5d46e2d00c,2025-12-30 18:53:00,1,4,2,3,Active
d6fa4b58-8f07-4e49-991f-7056829ab034,2025-12-30 13:06:00,1,2,1,3,Moderate Engagement
523a570c-b77a-4fdf-88b6-f5f914b4d929,2025-12-30 20:54:00,1,4,2,1,Active
0da17aa7-5e8b-4ffd-9fee-e0fff0135025,2025-12-30 17:16:00,1,1,5,0,Low Engagement
398e41d9-1069-47f7-8d13-244b8077c658,2025-12-30 14:04:00,1,4,3,2,Active
89296cf4-3444-4f2c-b9e2-3d587d41846d,2025-12-30 18:44:00,1,4,2,1,Active
81c6a055-492a-4430-959a-2b110fa6820b,2025-12-30 07:31:00,1,1,4,0,Low Engagement
5c422707-d31d-48da-abd4-995d13d5504d,2025-12-30 13:59:00,1,1,3,0,Low Engagement
f989d4cf-c8ed-4f7c-a59c-dcf26773f1f7,2025-12-30 14:22:00,1,2,2,0,Moderate Engagement
e8702b31-08a2-4085-ab36-5c6459b0bbe0,2025-12-30 15:42:00,1,2,1,2,Moderate Engagement
4762e5c1-5423-4a10-84bb-b5f0e06d84c9,2025-12-27 17:48:00,4,1,3,0,Low Engagement
2c715b26-1a54-4b39-9074-e692e269a7a6,2025-12-30 12:54:00,1,4,1,1,Active
d8553b54-782a-402e-ba3e-79c4ed789d76,2025-12-30 17:27:00,1,4,2,3,Active
e4cb057c-aa62-4c5b-94ae-7025e17d7cc5,2025-12-30 17:38:00,1,3,1,1,Moderate Engagement
e6ceed96-b539-471c-933b-5c9acd7fcd7c,2025-12-31 17:44:00,0,2,1,4,Moderate Engagement
53b63cc7-b45b-44c9-83c4-85eaf8d2efe1,2025-12-30 07:24:00,1,2,1,3,Moderate Engagement
8ad5bee5-7c74-475a-837f-cace96dd7ce7,2025-12-29 10:35:00,2,1,2,1,Dormant
d08b8625-8735-41b3-a5b9-ec8d38586394,2025-12-30 18:34:00,1,3,3,1,Moderate Engagement
ba20febc-5f02-45ba-9ec9-d04e07e77ffa,2025-12-30 14:46:00,1,4,1,1,Active
d0d5f9fe-7956-4ef1-b891-7c4a09a344dc,2025-12-30 17:18:00,1,4,1,1,Active
bf0cbf48-35df-47b8-bb1b-180b4e2d7b19,2025-12-30 12:22:00,1,2,3,0,Moderate Engagement
9ad16f05-ddee-429b-befb-e7bb770b57b5,2025-12-30 10:28:00,1,4,1,3,Active
89ec2520-8577-4f60-95ed-7d8fdcb2ed47,2025-12-30 13:51:00,1,3,2,0,Moderate Engagement
66f9b9a3-9cb7-4a42-a5da-d2f1d02ba65c,2025-12-30 17:34:00,1,1,2,0,Low Engagement
a2df4517-6bd6-462a-9833-5662008bba5f,2025-12-30 16:14:00,1,2,4,2,Moderate Engagement
5fa5d764-7a07-4cfa-9e59-056f58fbfb2c,2025-12-30 15:48:00,1,1,6,0,Low Engagement
6d63c25a-2eb9-4b7a-a6f6-120cba15e047,2025-12-30 17:33:00,1,2,1,3,Moderate Engagement
d6b5ecd9-c1ac-4c69-a886-e547416cdea4,2025-12-30 12:41:00,1,4,3,2,Active
0c260fe3-5e7d-4e48-917a-8da0087f5ac4,2025-12-30 16:38:00,1,1,1,0,Low Engagement
6e9136e4-8059-46dd-b4bf-c19715804c75,2025-12-30 20:03:00,1,2,2,0,Moderate Engagement
e44e9374-bb60-403c-a215-729f20c30185,2025-12-29 20:44:00,2,2,1,1,Moderate Engagement
c71bd27c-f360-4a2d-98ae-8b6c03635a17,2025-12-30 11:21:00,1,2,2,0,Moderate Engagement
0b003667-bc67-46b1-bc02-2ba9ddd1346a,2025-12-30 16:03:00,1,2,3,0,Moderate Engagement
adbcdc30-7514-4486-919f-617e1549ea39,2025-12-30 19:21:00,1,2,2,1,Moderate Engagement
3c6b8b90-e83e-4f6d-95f2-faff1d9dc837,2025-12-29 15:56:00,2,4,1,1,Active
139b360a-7725-4a4d-a229-eab80be8d4fa,2025-12-30 14:54:00,1,2,3,0,Moderate Engagement
17bdf970-f6e1-4e55-b21e-1bf00743809c,2025-12-29 11:13:00,2,1,3,0,Low Engagement
88b9d5fb-84ba-4a6a-b6a4-fcb2847902d7,2025-12-30 12:07:00,1,4,1,1,Active
bb8b5eef-dc0d-480d-8836-70af23349963,2025-12-28 09:34:00,3,3,3,1,Moderate Engagement
14fc0cad-0cd2-4f8e-9a1a-f77df333e580,2025-12-30 18:52:00,1,4,2,1,Active
9b7c4c38-9658-4f45-ab30-683eb7d6df70,2025-12-29 21:31:00,1,2,2,0,Moderate Engagement
07f4208d-7218-4070-85b7-2b540a1bddbe,2025-12-30 20:56:00,1,3,4,1,Moderate Engagement
a022e20c-033f-416a-a1e8-3f1dd45ea49c,2025-12-30 15:45:00,1,2,2,2,Moderate Engagement
50fe4fbc-766c-4207-a0a0-8b7e21f8bd9b,2025-12-30 08:44:00,1,3,1,1,Moderate Engagement
bcf581fb-ab12-4345-afcb-703db1f0c016,2025-12-30 20:38:00,1,4,2,4,Active
1a87c5f3-a932-4852-ac0c-b0ac5a2627b1,2025-12-30 18:06:00,1,2,2,0,Moderate Engagement
65f1d124-89c9-4f73-85e9-7e41168a6d2f,2025-12-30 17:33:00,1,4,2,2,Active
53134493-9a0c-41b3-bd02-be331b94746a,2025-12-30 09:06:00,1,1,3,1,Dormant
c6230195-dc16-48e3-9f61-a81c49caa3bb,2025-12-30 14:16:00,1,3,1,0,Moderate Engagement
14554bec-65be-44b9-b013-2964f1e5d644,2025-12-30 17:33:00,1,4,2,2,Active
ad1d31b1-3abe-4f5f-b70b-2c588b09be69,2025-12-28 12:16:00,3,2,2,1,Moderate Engagement
49088e52-2653-421d-9e75-61713203308d,2025-12-30 14:55:00,1,3,2,4,Moderate Engagement
00ca63ec-4ba0-45f9-9525-251368ca7e7a,2025-12-30 20:13:00,1,1,5,0,Low Engagement
7493b6cf-51fc-4216-843f-916d259a311c,2025-12-30 14:39:00,1,4,4,2,Active
06982117-6075-4ea3-80f3-211f891caa7f,2025-12-30 18:02:00,1,3,6,0,Moderate Engagement
2fea3e9e-2f1b-404c-9b00-e28c28fe292c,2025-12-30 07:06:00,1,1,5,1,Dormant
b726e148-4a35-421f-a13e-ff5e0940f2b2,2025-12-30 19:18:00,1,2,4,1,Moderate Engagement
6d8c63c2-6618-4086-803d-7ae51ca12e77,2025-12-21 08:34:00,10,2,2,1,Moderate Engagement
90ebe80a-b125-4a4d-ad48-472d78573152,2025-12-30 12:34:00,1,1,3,0,Low Engagement
9cbadf30-f568-4d8e-a52c-7c99e85856e6,2025-12-30 13:47:00,1,3,3,3,Moderate Engagement
a0ca1a73-c166-4130-b256-6dbe4251d4dd,2025-12-30 14:40:00,1,3,1,1,Moderate Engagement
b414bf0d-9dea-435c-bc11-aa91a4f44152,2025-12-30 13:22:00,1,2,3,3,Moderate Engagement
f05280df-c788-40f4-8911-12a866163969,2025-12-30 15:28:00,1,4,4,2,Active
7568c9f4-07b0-48dd-8f00-177a33c476be,2025-12-29 11:58:00,2,1,1,1,Dormant
b280db7e-22de-489f-8501-5eec39279217,2025-12-30 16:46:00,1,2,2,0,Moderate Engagement
b12c681e-a038-46cd-81aa-5df0ca1b039b,2025-12-30 20:06:00,1,4,1,4,Active
fdbad7a9-ba1e-400f-bca7-c129bf9ce3d6,2025-12-30 14:21:00,1,2,1,0,Moderate Engagement
b55d80b0-f93f-4229-8d64-2cf81dd98d1b,2025-12-30 17:41:00,1,2,3,1,Moderate Engagement
1842e120-1fe8-4b3a-87a2-c70ebccc8948,2025-12-28 20:38:00,3,1,4,0,Low Engagement
c6b25a39-306d-4cd6-abd1-8c5df98dcd53,2025-12-30 21:20:00,0,2,1,0,Moderate Engagement
6cd11371-2739-4ded-b960-be9b249e4f8d,2025-12-30 11:10:00,1,4,1,2,Active
c1433db9-3fd5-4936-bb7d-64c7ab41788d,2025-12-30 18:03:00,1,4,1,0,Active
26063cb4-a9d3-49ab-8075-264aabf9bd52,2025-12-30 13:24:00,1,4,1,4,Active
b3022ba9-ab3a-4639-8635-590ecebc44a3,2025-12-30 09:40:00,1,1,4,0,Low Engagement
2a67c751-e6ff-4e94-89c2-c4bfa63ba494,2025-12-30 14:03:00,1,3,2,3,Moderate Engagement
c9dadb2f-4aa1-4ab4-931f-5a8786743b12,2025-12-30 18:56:00,1,1,5,1,Dormant
0e445b51-c4ef-4469-b5bc-0b5aac6a46b0,2025-12-30 18:13:00,1,3,3,1,Moderate Engagement
2a35e642-e8d8-45fe-95d5-fa66bc326571,2025-12-30 16:55:00,1,3,3,2,Moderate Engagement
5f6c4a37-9c57-4280-8228-70443a2c05cc,2025-12-30 18:32:00,1,4,1,2,Active
95a305b2-874c-4be6-af3c-fae4bf43eead,2025-12-30 17:52:00,1,2,1,3,Moderate Engagement
20bc2587-694f-475b-869d-25b4f492a97a,2025-12-30 19:56:00,1,3,2,0,Moderate Engagement
fa2e0e1b-e5bc-4936-9b50-878e97cbc694,2025-12-29 19:54:00,2,2,3,1,Moderate Engagement
3c761e7e-10b0-455d-8508-be93a61e4ccd,2025-12-30 16:35:00,1,3,2,1,Moderate Engagement
72f48c58-58cf-466b-8bdf-83f9a713b695,2025-12-30 17:48:00,1,1,3,0,Low Engagement
9e298291-7258-42b2-b6d1-bb7e8ac7084b,2025-12-30 11:13:00,1,1,4,0,Low Engagement
fee20058-176b-43e5-966a-07c191909efe,2025-12-30 18:49:00,1,1,2,0,Low Engagement
a5b80758-c67d-41b9-af4c-ec2acd7a1d9e,2025-12-30 13:01:00,1,2,3,0,Moderate Engagement
1552d5c6-c3db-4ad2-bb52-cd7046abe57c,2025-12-30 14:54:00,1,4,2,3,Active
0efb2dd1-5e13-46aa-b8c6-97f2df63c6b4,2025-12-30 13:16:00,1,2,3,1,Moderate Engagement
f53e3127-62fd-42c6-adc8-23e0eb71c150,2025-12-30 17:34:00,1,4,2,3,Active
5353ca22-036b-44cc-ac64-557c4078f81b,2025-12-30 10:24:00,1,1,3,1,Dormant
a238952a-de45-4590-bf89-024b852dcde7,2025-12-28 15:24:00,3,1,3,1,Dormant
5fbd82b2-730a-41ac-b0a0-4c5cb681cfdb,2025-12-30 18:04:00,1,3,2,2,Moderate Engagement
0380e6b8-a1dd-487f-a274-94ec1c641e42,2025-12-30 15:32:00,1,1,4,0,Low Engagement
ad90d9e3-15cc-4f09-b946-afbb69c507d6,2025-12-30 17:28:00,1,1,2,1,Dormant
52b00dc5-4aa8-4192-b5b2-7d30c8d53bb2,2025-12-30 13:02:00,1,4,3,2,Active
784fba88-c04c-4ec2-a894-ef6eab6b6fe7,2025-12-30 19:09:00,1,4,5,0,Active
84bccf29-3add-47b6-b27d-aa536e42dee1,2025-12-30 11:43:00,1,3,1,3,Moderate Engagement
ecb40181-4919-4d84-8560-9d9b525c12da,2025-12-30 17:05:00,1,2,2,2,Moderate Engagement
268592a1-becf-42cf-8faa-729787abf72a,2025-12-30 13:19:00,1,1,5,0,Low Engagement
b78abea0-0d1d-46eb-a20b-d5bc29990205,2025-12-30 17:26:00,1,4,3,3,Active
4dd3943c-6db5-4356-9963-c9e13e6d6bf0,2025-12-30 19:28:00,1,4,4,2,Active
4dddb481-8040-49ad-9d13-25ce0f16f88b,2025-12-30 18:17:00,1,3,3,1,Moderate Engagement
812e522c-3b2d-4d0c-acc1-0fd8262528c3,2025-12-30 13:06:00,1,2,3,2,Moderate Engagement
51f34610-df75-46ea-b9c1-93e08d606a71,2025-12-31 13:54:00,0,3,4,1,Moderate Engagement
c7b96c2e-f383-4531-83b5-ee17636abe2c,2025-12-30 12:17:00,1,1,4,0,Low Engagement
9bcc759a-fd8f-4067-8539-b0aeed63768f,2025-12-28 17:41:00,3,1,3,2,Dormant
d48f125f-9533-49ee-9e4f-e208d8c94f66,2025-12-30 13:54:00,1,1,3,0,Low Engagement
aadbf331-4ef8-48d8-853e-1de8e2b28b57,2025-12-30 13:59:00,1,3,3,1,Moderate Engagement
3981f81d-de51-4dfd-b9f5-44a2e2bec63a,2025-12-30 19:55:00,1,1,2,0,Low Engagement
677b4ace-29b1-4608-bd17-92605e5c81c5,2025-12-30 09:39:00,1,2,4,0,Moderate Engagement
f644f6e1-4e84-4b0b-88cf-9442095fa509,2025-12-30 17:38:00,1,4,4,2,Active
66658745-c3c6-4bcc-b147-a32b7469ac2d,2025-12-30 16:33:00,1,4,1,2,Active
4df612da-ef79-4bb0-9a81-e874dc6c458e,2025-12-30 14:17:00,1,4,3,2,Active
0e753b39-69c6-477c-afb4-d1c132631f66,2025-12-30 09:36:00,1,4,3,2,Active
a1bf481b-e23a-4a82-aa39-b8aa66533afd,2025-12-30 20:34:00,1,4,2,0,Active
1b96a254-9f71-4b97-8ca6-a17f04d615fa,2025-12-30 16:53:00,1,1,3,1,Dormant
80f4a5d5-7b26-407d-a1df-2f7734bc2283,2025-12-30 11:24:00,1,3,4,0,Moderate Engagement
23c10878-4a5a-481b-8b74-7f58494c689b,2025-12-28 12:19:00,3,1,3,0,Low Engagement
633e22f8-fdfc-4fba-ae33-d855c3dd4d5d,2025-12-30 13:41:00,1,3,4,2,Moderate Engagement
b4c7ebd1-ea9b-4616-81fd-fd9869ac2869,2025-12-30 10:27:00,1,3,1,2,Moderate Engagement
3eade460-20d5-4b43-a26d-cbc41e5c72e7,2025-12-30 16:46:00,1,3,2,2,Moderate Engagement
eda8ad38-d11a-48bf-8343-842553e029e1,2025-12-30 14:29:00,1,1,3,0,Low Engagement
86353ea1-8070-4d0e-beb9-34bceff93de9,2025-12-30 20:02:00,1,2,2,1,Moderate Engagement
9b776521-eb49-442c-a18e-b0f1aca4bceb,2025-12-30 12:35:00,1,3,3,2,Moderate Engagement
93b1b215-2296-40cb-9dce-9c82597b9ade,2025-12-30 17:27:00,1,3,2,0,Moderate Engagement
1f968366-e95f-49a4-8d09-e8c202f41029,2025-12-29 13:17:00,2,1,2,1,Dormant
ac41840e-d13c-4a2e-8b50-64e3b6e6b8a9,2025-12-30 13:11:00,1,3,1,0,Moderate Engagement
f6f6c7d2-f491-49f0-b151-e5c1d6256042,2025-12-29 16:19:00,2,4,2,0,Active
f2c3997e-0854-469a-b9fa-fb020623ce6c,2025-12-30 15:01:00,1,4,2,1,Active
56f94a75-1b67-45b6-8a64-7f169a4cd83b,2025-12-26 15:11:00,5,1,2,0,Low Engagement
fe4f8c97-f727-4226-9422-f0a11c8a5798,2025-12-30 17:33:00,1,4,2,1,Active
44f58f4e-dc82-429b-b2fe-59ea81d9c78f,2025-12-30 12:55:00,1,4,4,0,Active
209d4295-5c30-4fc8-935a-1c0a850a1b83,2025-12-30 20:41:00,1,1,4,0,Low Engagement
