customer_id,last_transaction_date,days_since_last_txn,freq_quartile,active_accounts,inactive_accounts,activity_segment
4f4412c2-06f1-4904-9d42-0ab915fc18ba,2025-12-29 19:57:00,2,1,2,0,Low Engagement
17cac573-3a6f-430c-88e3-2c09d3e38683,2025-12-30 14:25:00,1,3,1,0,Moderate Engagement
c231947c-98fc-406e-9f29-8776ade6bc5f,2025-12-30 14:44:00,1,2,3,0,Moderate Engagement
9fc04204-244d-4904-863e-9d10fcad9327,2025-12-30 18:01:00,1,1,4,1,Dormant
bebedbd2-5140-4ba4-8a45-80cd2fdbfeab,2025-12-30 20:37:00,1,2,2,2,Moderate Engagement
0e18ab33-89a3-4fc7-bd31-49e18c338769,2025-12-30 09:35:00,1,2,2,1,Moderate Engagement
e5bbaa17-3164-4c9e-9c1a-aaf1294cef85,2025-12-30 15:30:00,1,1,3,0,Low Engagement
31a152be-00e5-4d14-aca4-ebba9701603e,2025-12-30 07:16:00,1,2,4,0,Moderate Engagement
21988c67-7574-41e1-8a25-46efd60a1a24,2025-12-30 17:47:00,1,2,4,1,Moderate Engagement
3d23c6d5-dd16-4d4b-97e8-9d6136b85d39,2025-12-31 18:16:00,0,2,3,2,Moderate Engagement
312e91cc-5a82-42aa-a8cc-6b2220a344ba,2025-12-30 16:49:00,1,3,3,2,Moderate Engagement
63085581-9fb8-4e4f-8e08-6a28384f95dd,2025-12-30 18:03:00,1,4,1,3,Active
31822449-44da-4140-8663-ae1595d20dfb,2025-12-30 17:29:00,1,4,1,0,Active
763b434e-edc7-4116-9d8f-a5a00ca60d24,2025-12-30 18:38:00,1,3,5,0,Moderate Engagement
88a88e8f-c151-4f20-8d41-7c97c0872ba9,2025-12-30 17:52:00,1,2,6,0,Moderate Engagement
d96618ea-53ae-4965-81ec-73ab2a12dea0,2025-12-29 19:25:00,2,4,3,1,Active
6ecc370c-14d0-4a2f-8bba-2db185ec98b3,2025-12-30 15:15:00,1,3,3,0,Moderate Engagement
58e4ccbd-4f6d-4ffc-a5c8-bfaabf9992c6,2025-12-30 16:54:00,1,3,1,2,Moderate Engagement
c4a269c6-9efc-492a-bdcf-0d027c754873,2025-12-30 14:06:00,1,2,2,0,Moderate Engagement
a6ff42ba-c39a-4fbd-884b-35d07b5ab40f,2025-12-30 17:00:00,1,2,3,1,Moderate Engagement
e8ab8789-ceca-4456-b2cf-d2943bfee93b,2025-12-30 17:00:00,1,3,2,1,Moderate Engagement
0122c7cd-2330-47bc-9e42-6d6d65286bca,2025-12-30 21:44:00,0,3,1,1,Moderate Engagement
119cb3fc-ac3b-4458-9202-a5875c354fac,2025-12-30 15:23:00,1,3,3,1,Moderate Engagement
b5c10fce-7348-4197-ac22-4cb4ddab4aa0,2025-12-29 18:01:00,2,2,3,0,Moderate Engagement
ac8096f6-9976-465a-b67b-40da1c63ca84,2025-12-31 14:08:00,0,1,4,1,Dormant
dbae6c69-ca52-4d15-8683-e9b600dd20bc,2025-12-29 15:18:00,2,1,2,0,Low Engagement
3afcd865-ced9-4387-9dfd-1e5e890e50e4,2025-12-29 14:08:00,2,3,2,1,Moderate Engagement
49dc1417-baeb-4122-914d-2f2b7f712763,2025-12-30 18:21:00,1,4,1,2,Active
07a270e3-f1ab-4c20-838d-e98b90f9594f,2025-12-30 16:56:00,1,3,2,2,Moderate Engagement
5406beb2-7fd1-4d75-a28e-d22d6e0784e3,2025-12-30 19:34:00,1,3,1,0,Moderate Engagement
6c20813f-3709-4279-9289-6b6116ec3563,2025-12-30 18:50:00,1,3,1,0,Moderate Engagement
9b480d79-d200-48b9-a205-fa0409e2a2c8,2025-12-30 15:19:00,1,2,3,0,Moderate Engagement
0184898f-78e0-44b8-b257-a7c6d792b689,2025-12-28 10:51:00,3,1,1,3,Dormant
4c4d16a4-ff37-4baa-96af-0553f3706e1a,2025-12-30 14:57:00,1,3,2,1,Moderate Engagement
c2023cb3-63a9-4402-b06b-254742c60b19,2025-12-30 18:13:00,1,4,2,1,Active
83669f3b-73d0-4db3-aca0-2049212e20db,2025-12-30 15:21:00,1,2,3,0,Moderate Engagement
edc513c7-7afa-4440-a3d3-abc8e4ecdb69,2025-12-30 20:54:00,1,4,3,0,Active
0efb53aa-df00-4003-b0c6-b132ae6e78e6,2025-12-30 19:04:00,1,1,4,1,Dormant
987ff92d-66d9-4bdf-b8be-c2b83d3c1b42,2025-12-30 19:25:00,1,4,2,2,Active
019e2665-f34e-488f-9eb1-1982bd6df805,2025-12-30 15:50:00,1,3,2,1,Moderate Engagement
2d500fd8-b08d-4c64-9fbb-be2c8bd4f071,2025-12-30 13:32:00,1,3,1,1,Moderate Engagement
2fda89d0-234f-4d6c-944b-40d81676c3ff,2025-12-30 19:48:00,1,4,3,1,Active
9aed5899-7cbe-4b17-929c-7a36f97f145f,2025-12-30 16:17:00,1,2,3,1,Moderate Engagement
32744eb8-2a42-49b6-841b-9b958b67b29e,2025-12-30 13:46:00,1,2,2,2,Moderate Engagement
cf0d9d01-99ef-4d12-9745-8d310e41320e,2025-12-30 16:20:00,1,2,4,0,Moderate Engagement
59ae8e3d-6d4b-4d0a-82fd-4ad6e22a64ee,2025-12-30 14:08:00,1,3,2,1,Moderate Engagement
676f7454-2e1a-468a-873c-f73fb1ee4109,2025-12-30 18:32:00,1,3,2,0,Moderate Engagement
7e3ee5d6-ce4d-4e62-932f-28899ad65807,2025-12-30 16:32:00,1,1,1,3,Dormant
8c0a451d-c3be-4146-8ed7-031842cd039e,2025-12-30 08:55:00,1,4,2,1,Active
94e369ef-5a7f-4b4d-b439-0aa55ac8d148,2025-12-30 19:29:00,1,1,5,0,Low Engagement
0d38cd5c-a40a-48b0-a893-aa1764930c76,2025-12-29 11:13:00,2,3,1,3,Moderate Engagement
6c0bc228-18d6-409e-970b-9229096836b9,2025-12-29 12:36:00,2,2,2,1,Moderate Engagement
1d4b2566-47dc-49e6-98b3-e6cc934f2800,2025-12-30 15:26:00,1,3,3,1,Moderate Engagement
d531be04-d868-4819-9b93-0dd485d7d347,2025-12-29 13:02:00,2,2,2,1,Moderate Engagement
1b8b1d54-0ba7-4c72-beee-485a025f4cf5,2025-12-30 16:28:00,1,3,4,2,Moderate Engagement
c1e99218-02a0-459a-aaee-840aa36a413d,2025-12-30 13:45:00,1,1,2,0,Low Engagement
ebc435d6-c874-40e8-85ff-0601c799bae5,2025-12-29 14:48:00,2,4,1,0,Active
213fbc23-6dc9-4595-8658-83fbd0483cb7,2025-12-30 14:37:00,1,2,1,3,Moderate Engagement
c8bdab9f-0908-4144-ab4f-0c44a29d8ae9,2025-12-30 20:29:00,1,2,1,0,Moderate Engagement
d1354938-f3f7-4a2b-a925-0e4d387f5228,2025-12-30 10:28:00,1,4,4,0,Active
3c3a71df-e1f1-498c-9d95-3e679ad446a8,2025-12-30 18:10:00,1,4,2,3,Active
98b2ec4b-c7b7-4d1f-883e-4cb686018e23,2025-12-30 15:21:00,1,3,3,2,Moderate Engagement
a7ac81e5-40b4-4315-b67e-17613147f15d,2025-12-30 14:55:00,1,4,2,2,Active
fd1ae570-89e5-41de-9227-f54548c9c7a5,2025-12-30 15:16:00,1,1,5,0,Low Engagement
46c4e8e9-a538-4134-b900-9caca94fdc59,2025-12-29 16:00:00,2,2,2,2,Moderate Engagement
0f2dbeb6-5d3d-429a-a776-ab364e2dc573,2025-12-30 11:29:00,1,4,1,2,Active
e0530cd5-6eed-44c8-9e17-2f8b90fa2deb,2025-12-29 10:36:00,2,2,4,2,Moderate Engagement
d16573d5-2ed2-4bbb-a5d8-eb479e45777b,2025-12-30 17:06:00,1,1,2,1,Dormant
811bc928-8cec-4a6b-b189-9a57c44edfbd,2025-12-29 09:18:00,2,3,3,0,Moderate Engagement
58f6ea79-647d-47d4-8c45-b94da575d0b1,2025-12-30 13:20:00,1,4,4,1,Active
1dfdd56d-cca2-4944-b42c-9ff221420af3,2025-12-30 15:26:00,1,2,2,0,Moderate Engagement
0d018bb0-88bb-4841-9ac1-f1f5ac06be25,2025-12-30 15:57:00,1,4,2,2,Active
8625d606-28f9-42e9-99ba-5e035f17129a,2025-12-30 17:41:00,1,1,3,1,Dormant
896da20a-88b9-458a-ba87-426cc94a9c81,2025-12-30 10:30:00,1,3,1,4,Moderate Engagement
d598dd48-96ae-4235-86d6-1b1175cd115d,2025-12-30 15:09:00,1,1,6,0,Low Engagement
1dfa9dc9-14ce-4034-8506-5255c267538d,2025-12-30 13:36:00,1,2,1,2,Moderate Engagement
0179d5a3-7178-46bb-9503-de92a11d0341,2025-12-30 12:40:00,1,2,1,1,Moderate Engagement
d75d06b0-ee70-48cd-a26c-4d19e73cfb00,2025-12-30 11:39:00,1,1,3,0,Low Engagement
e4f98b81-fa5a-4131-ad06-c94507829bd9,2025-12-30 19:09:00,1,4,2,4,Active
22047105-7f71-48fa-a4be-ad319479a2ea,2025-12-30 16:47:00,1,1,5,0,Low Engagement
d74dc163-72fe-4757-8a88-025656311095,2025-12-30 18:16:00,1,4,1,1,Active
008eda95-ccd7-4d70-9ee5-61d1b9017f27,2025-12-30 18:46:00,1,1,1,1,Dormant
8be0fc9a-b046-4617-8af8-d87ee4bb86cf,2025-12-30 19:25:00,1,3,1,2,Moderate Engagement
8761af50-5616-4055-8c64-697946562a41,2025-12-30 12:51:00,1,1,2,1,Dormant
9d64014c-19b8-4a58-b455-e55b39ab46d7,2025-12-30 17:14:00,1,3,2,1,Moderate Engagement
6b89ec47-f4a0-49bb-b27e-c61b720b665c,2025-12-29 10:00:00,2,3,2,1,Moderate Engagement
9b3cda95-e3b9-4889-8a54-ce9c101f9384,2025-12-30 16:43:00,1,2,2,0,Moderate Engagement
33b10c82-2252-4fd4-951a-f72e68a08e22,2025-12-31 10:50:00,0,1,3,3,Dormant
b73a692c-e5d4-458b-9eef-e4a2f9a45db6,2025-12-30 10:48:00,1,3,1,1,Moderate Engagement
11097b33-c259-4054-9536-45bea7af8a62,2025-12-30 14:47:00,1,3,3,2,Moderate Engagement
7a5099ba-caea-4229-a259-34f7ca35cd1e,2025-12-30 17:10:00,1,1,2,0,Low Engagement
ae155de8-a7f5-490b-bdd1-473c92a9a6e7,2025-12-30 10:29:00,1,1,1,1,Dormant
4a90469e-7353-4a70-ad79-09f9eb371a10,2025-12-29 11:01:00,2,4,3,0,Active
deb1d27b-3f91-4aec-b1d7-650f9c91c7a2,2025-12-30 12:45:00,1,2,6,0,Moderate Engagement
d3344450-c9d3-4187-be56-052ca653d6b3,2025-12-30 17:05:00,1,2,2,0,Moderate Engagement
43165b2b-17de-433b-b9cb-91085ecac7be,2025-12-30 13:59:00,1,2,2,2,Moderate Engagement
cc268b50-d42a-4cc0-a2f3-978a8dd5aa76,2025-12-28 16:56:00,3,3,3,1,Moderate Engagement
1d7313e7-fc8b-4a8d-9771-c43a7a4c0495,2025-12-30 14:38:00,1,2,3,0,Moderate Engagement
612064ce-b18c-4a3e-8efe-859ca32a7143,2025-12-29 15:49:00,2,4,1,1,Active
f10bd9e4-3242-40ae-8674-9939470c4a34,2025-12-30 17:37:00,1,3,4,0,Moderate Engagement
65dae89e-ef67-40c4-8fb6-01fabe403441,2025-12-29 14:40:00,2,2,1,1,Moderate Engagement
ba46c39b-37d4-4fad-9cf0-799b9343a2d8,2025-12-30 14:18:00,1,1,3,1,Dormant
24125817-a25f-46d3-8957-de7dcd9f4757,2025-12-30 20:14:00,1,4,2,1,Active
44196936-b144-44c7-9885-29b0970259ca,2025-12-30 18:10:00,1,4,3,3,Active
33b8d9c3-a1c4-4a0d-ba4d-64c6d5613e5f,2025-12-30 17:30:00,1,2,3,3,Moderate Engagement
386f5196-dd2a-44eb-8d82-c3d5e5b6fb20,2025-12-31 13:41:00,0,4,3,3,Active
15706242-32dd-4b73-9b4c-cd89aba89c58,2025-12-30 14:51:00,1,2,3,0,Moderate Engagement
1b6fefc8-8e05-4b5c-abb1-26f7fd4dd7a9,2025-12-30 18:31:00,1,3,1,1,Moderate Engagement
f267ee68-6851-4a51-a503-2032dcaf85d3,2025-12-30 14:11:00,1,1,5,0,Low Engagement
329acb75-e340-428d-a45d-c534f85030dd,2025-12-30 20:09:00,1,4,3,2,Active
32a2a6d2-4714-433a-9942-244216f6e4c3,2025-12-30 19:51:00,1,2,2,2,Moderate Engagement
21cfaacd-572e-4ef9-8a56-00b5958a1c97,2025-12-30 14:40:00,1,2,1,1,Moderate Engagement
662bec47-6891-48ea-8bd7-58b7f0858d88,2025-12-30 18:16:00,1,3,2,0,Moderate Engagement
ad569d1e-6017-4809-9da3-71793e4caa46,2025-12-30 17:27:00,1,4,1,2,Active
a959b316-3a49-4686-af22-a038fa9bf053,2025-12-30 17:44:00,1,4,1,1,Active
34441ddd-666b-4d42-9e1f-9d9dec25bd96,2025-12-28 11:18:00,3,3,3,3,Moderate Engagement
d6853207-37a2-4fb9-8ec3-5ea6edfa1930,2025-12-30 15:35:00,1,3,2,2,Moderate Engagement
8f10807e-4369-478c-affc-f0e0a1762623,2025-12-30 16:14:00,1,4,2,1,Active
3168ba70-b479-4c94-a5d5-b07ccbe433bc,2025-12-30 15:11:00,1,4,2,1,Active
35e405ba-90df-4333-8ac8-aec30da3d19e,2025-12-30 18:23:00,1,3,1,0,Moderate Engagement
512c1838-d86c-4c2d-b2f8-0f3ffc312592,2025-12-30 14:49:00,1,2,1,2,Moderate Engagement
1aa08a25-4d70-431f-881e-1a22f1fb64f2,2025-12-29 09:49:00,2,1,1,1,Dormant
a26008ff-6ea6-4478-955f-f94acd7455f6,2025-12-30 16:12:00,1,1,4,0,Low Engagement
8f2466ce-30c3-4185-9382-ce6776b9b182,2025-12-30 21:25:00,0,4,2,0,Active
dbe87d18-f7c4-481d-b6b9-9c1b9ce0fcae,2025-12-30 14:37:00,1,3,2,1,Moderate Engagement
2e495db8-460b-4734-9607-d206da85972d,2025-12-30 16:44:00,1,1,2,1,Dormant
93045812-25b2-48f4-adf6-2e1268d14fe9,2025-12-29 08:08:00,2,2,4,2,Moderate Engagement
f11381f7-5332-443d-b0ae-cbd0c5835cd9,2025-12-30 15:28:00,1,2,3,3,Moderate Engagement
00ed47c5-232b-4dcc-ad88-d0fcce97213a,2025-12-28 17:57:00,3,1,1,0,Low Engagement
357d9b5a-8f7d-40ed-a2c9-77cc572e18c7,2025-12-30 15:31:00,1,3,2,3,Moderate Engagement
8a7f6ad3-b6f7-4995-958e-bc45b3b1c54b,2025-12-30 15:23:00,1,1,4,0,Low Engagement
b1951187-0e63-4b02-9e9d-02c99e6b578b,2025-12-30 16:43:00,1,4,2,1,Active
4916a478-950e-49ea-a485-4b781bb55c49,2025-12-30 19:59:00,1,3,3,0,Moderate Engagement
74456618-21a2-40c5-8fe2-7efd7d5028b7,2025-12-30 17:39:00,1,3,2,3,Moderate Engagement
6fc5a47c-638c-4c08-a4c4-ed2cffe73786,2025-12-30 18:15:00,1,4,2,1,Active
7007e305-597d-406b-b61c-bf0223a74507,2025-12-30 13:51:00,1,4,2,0,Active
76b5ae5d-2b0d-4ea2-bebf-6e3b66597b85,2025-12-29 18:17:00,2,2,2,0,Moderate Engagement
92142314-9c57-405f-802e-95430503cf08,2025-12-30 19:04:00,1,1,1,1,Dormant
5d85d8fe-7f65-4ad0-b770-c666389efea9,2025-12-29 17:23:00,2,3,3,3,Moderate Engagement
f7fc086a-4c22-4052-8dde-1c252d677a2c,2025-12-30 12:12:00,1,2,4,2,Moderate Engagement
d5769c27-9a4d-4a80-86ce-e11f2d859f0e,2025-12-30 13:46:00,1,4,2,0,Active
acb7c60a-8e92-4c0f-aeba-3e9a3a5a4ffc,2025-12-30 12:29:00,1,1,4,0,Low Engagement
d9156bb0-e273-4f85-9c8d-f770b2ccfca3,2025-12-30 12:19:00,1,1,3,0,Low Engagement
e957641b-62e9-4b71-8c43-e99b84883141,2025-12-30 11:39:00,1,2,3,2,Moderate Engagement
06353ee4-3440-4cb0-bea7-6786b04c9749,2025-12-30 09:15:00,1,3,3,0,Moderate Engagement
0ee9e3c3-fd96-4c3e-b834-f29b6a167cc1,2025-12-29 19:11:00,2,3,3,2,Moderate Engagement
08271d4f-f2bb-444c-9367-793b6dcf9cc3,2025-12-29 12:32:00,2,3,1,3,Moderate Engagement
18f7abc7-d2c7-407e-ad61-5677d0f07a3b,2025-12-30 14:04:00,1,4,1,0,Active
74cd01a0-1e87-4aff-a6ad-14774b2238c9,2025-12-30 17:54:00,1,4,3,1,Active
3a4cf39e-d3b7-472e-a6c4-38d535fe2a9b,2025-12-30 18:25:00,1,3,5,0,Moderate Engagement
4ba1a44f-f144-4ddd-87d9-170312587325,2025-12-30 12:06:00,1,4,1,0,Active
660903f6-e9c1-4a8b-9b14-fc45b9da75bb,2025-12-30 18:42:00,1,3,2,0,Moderate Engagement
b50697f3-ed5f-45d0-a589-35a4948c9d60,2025-12-30 17:53:00,1,4,2,0,Active
ad8cb961-1bb6-4431-a78c-971c6f95fdb7,2025-12-30 16:55:00,1,2,3,0,Moderate Engagement
b9fc7788-d664-4f28-b208-7fee27ec6692,2025-12-29 13:25:00,2,3,3,0,Moderate Engagement
6f356ff1-9b12-4bcc-bd30-62ed58a45398,2025-12-30 12:29:00,1,3,4,0,Moderate Engagement
cd5959ee-52ef-4ab7-bafc-d42cabae4aa5,2025-12-29 12:04:00,2,1,3,1,Dormant
290fad06-5d98-4458-8c39-da75673438c2,2025-12-30 11:39:00,1,4,2,4,Active
5459c226-a2ff-410c-a1b1-c0d2c3438187,2025-12-30 12:32:00,1,3,1,3,Moderate Engagement
d48b7c76-d8e7-4b52-b7d3-d1c1939c511c,2025-12-30 12:14:00,1,4,3,0,Active
78167bbf-ddcf-40ad-aab4-94e19eb7afd3,2025-12-30 15:22:00,1,3,3,1,Moderate Engagement
8f9debb4-1d28-4e6e-8d30-256878fb0915,2025-12-30 08:13:00,1,3,3,1,Moderate Engagement
5965b4b6-82c3-402d-b922-1017de2192a9,2025-12-30 19:40:00,1,1,1,0,Low Engagement
28be8f0f-708a-4bd4-94b0-b9873492d8e3,2025-12-30 15:43:00,1,4,3,1,Active
585c8345-f1ef-43c8-b359-ee328e2e4959,2025-12-29 16:36:00,2,4,3,1,Active
2f4cfc2b-a505-4d21-a2a4-eb14e7153e13,2025-12-31 13:17:00,0,1,3,2,Dormant
27187614-2715-44ca-8f46-c661e6f22f54,2025-12-30 18:16:00,1,2,2,3,Moderate Engagement
fddc5355-c23d-4bf6-9cda-914b44b99af9,2025-12-30 16:32:00,1,4,1,1,Active
ec4e4a83-8eb4-4f19-bb9b-e3a2f490d7b3,2025-12-29 14:58:00,2,1,4,0,Low Engagement
b9f7e7b0-5b0b-47f5-913b-a9530b4c66e5,2025-12-30 16:02:00,1,3,1,2,Moderate Engagement
33351ca0-409a-4e6f-a70d-e00a2c2b21b1,2025-12-30 16:11:00,1,1,3,0,Low Engagement
083ce67a-2455-4d04-9285-8026b556d613,2025-12-30 12:53:00,1,3,1,2,Moderate Engagement
a95bd534-0aa3-4f0c-b2fd-001d101469de,2025-12-27 16:27:00,4,2,1,1,Moderate Engagement
819d0a42-5293-42d3-b5a6-84bb1f0c0db8,2025-12-30 18:28:00,1,1,5,1,Dormant
0bf79b90-32b2-4def-ac31-0fb533263d53,2025-12-29 11:08:00,2,1,2,1,Dormant
77356b96-553c-4a60-ad30-2308a111a3d6,2025-12-30 11:14:00,1,2,3,2,Moderate Engagement
4f90656d-f2c2-4515-9e8d-569e50bf2847,2025-12-30 11:57:00,1,3,2,2,Moderate Engagement
4255c023-ad45-454c-9979-62b4886d720d,2025-12-30 20:08:00,1,2,1,1,Moderate Engagement
7a0c734c-5495-428d-bd2e-096c88bb6788,2025-12-30 14:35:00,1,2,4,0,Moderate Engagement
d23eac21-783b-47ce-9c64-a3b5f21ed04b,2025-12-30 15:16:00,1,3,2,1,Moderate Engagement
b55c729d-9173-47de-86bd-287736853bd4,2025-12-30 12:15:00,1,1,2,0,Low Engagement
8e55a56f-1177-4400-b0d8-40aafac803d3,2025-12-30 13:53:00,1,3,2,0,Moderate Engagement
c03c7aec-bb51-48d4-aea8-71001c4fd5a4,2025-12-30 14:57:00,1,3,1,1,Moderate Engagement
c4ca553e-73b9-44a6-bbc6-398c0281d55a,2025-12-30 19:16:00,1,4,1,2,Active
685482ef-fb80-4c66-8e78-925f10d1a135,2025-12-30 20:27:00,1,1,2,0,Low Engagement
58fcd2ab-5448-4f90-b582-8469edee5605,2025-12-30 12:35:00,1,3,2,0,Moderate Engagement
90184b19-fd85-4af5-b507-1657040ded91,2025-12-30 12:26:00,1,1,3,0,Low Engagement
a5321426-daf8-49e1-b3eb-3116ed3dfcbe,2025-12-29 18:10:00,2,3,5,1,Moderate Engagement
c8ce254e-f4ac-41d4-a669-133b3fefdcd4,2025-12-30 18:24:00,1,1,3,0,Low Engagement
e60ac408-56bf-4c8c-96ba-becf48167f07,2025-12-29 16:52:00,2,1,1,0,Low Engagement
e6fd3256-3df0-40ba-8aa6-59f058d6c19b,2025-12-30 15:31:00,1,4,1,0,Active
2e834b3d-868c-4a59-904f-5df0205d8e39,2025-12-30 13:13:00,1,4,2,4,Active
15fdbe9c-f742-421f-bc62-53cd400bb36f,2025-12-30 14:32:00,1,1,3,0,Low Engagement
5d293c53-77a1-4a98-a389-87f01615b487,2025-12-30 14:26:00,1,1,3,0,Low Engagement
a9f3567e-c519-4c5f-b660-09ac91b37c7a,2025-12-30 16:23:00,1,2,2,0,Moderate Engagement
e84d05c2-a516-4d0b-b574-1cd23e334c94,2025-12-30 16:15:00,1,1,2,0,Low Engagement
b65cd7b4-bd8b-480b-bc9c-e2e65e126898,2025-12-30 16:06:00,1,2,5,0,Moderate Engagement
6b489094-dbd2-4258-ae53-4857418d1d30,2025-12-30 12:07:00,1,4,2,3,Active
2c7aaca8-0d1f-4c0d-be1b-091e2dc3d521,2025-12-31 15:17:00,0,1,3,0,Low Engagement
115316ce-db98-4031-99c4-df1eaf5f1e03,2025-12-30 18:32:00,1,4,3,1,Active
