customer_id,last_transaction_date,days_since_last_txn,freq_quartile,active_accounts,inactive_accounts,activity_segment
def7877b-2b34-4ed2-92d6-9acb1508f53a,2025-12-30 16:35:00,1,2,3,1,Moderate Engagement
4313085d-445c-4d17-8f57-49fa91a2674c,2025-12-30 18:18:00,1,4,1,1,Active
141b3455-6871-451b-8207-786a270da33b,2025-12-28 15:30:00,3,1,4,0,Low Engagement
ea0ca881-c69b-47cd-955b-522ed594c57e,2025-12-30 18:07:00,1,1,3,0,Low Engagement
54f20e11-3270-4f75-ad69-993414bbc3ea,2025-12-30 17:55:00,1,3,1,1,Moderate Engagement
bb9a4f31-2b02-40b8-89e7-31592785fa0e,2025-12-30 18:11:00,1,3,2,1,Moderate Engagement
1ce5cbdf-62b3-457a-913b-753400068653,2025-12-30 12:55:00,1,1,4,1,Dormant
0355d4d5-ac4d-4dd0-9ad8-aa4ef0e9de1a,2025-12-30 21:20:00,0,1,3,0,Low Engagement
ade20dc9-8ca0-4706-ab13-6716a23dde66,2025-12-31 13:32:00,0,1,6,0,Low Engagement
f124e0b2-d43b-4ebf-aabe-c09bc264a7a5,2025-12-30 14:41:00,1,1,3,0,Low Engagement
3081bc2e-fe6d-43fa-ad59-9271ce5473bd,2025-12-31 17:23:00,0,3,2,1,Moderate Engagement
ad3ef926-9ba9-477d-87ce-75c5d0d81fdb,2025-12-30 10:13:00,1,4,2,1,Active
f382b67b-d667-4865-932f-412d8bfad28f,2025-12-30 13:46:00,1,1,3,0,Low Engagement
03796b2b-d80e-495c-8eae-5875cfae827c,2025-12-29 14:27:00,2,1,1,0,Low Engagement
62652453-5833-4569-8602-8de764d9a7d2,2025-12-30 10:30:00,1,2,2,0,Moderate Engagement
6a0e8bb9-e706-480f-906e-f5d7cfa448ff,2025-12-30 13:53:00,1,3,2,4,Moderate Engagement
e649d3df-de70-4c1e-9790-8c39310b8f63,2025-12-29 18:57:00,2,1,2,0,Low Engagement
e036e069-e5f7-42d9-9b7d-ea926cdef146,2025-12-31 14:12:00,0,1,3,0,Low Engagement
359ac951-a542-4025-8be4-d6ba0b9f2bd7,2025-12-26 11:11:00,5,2,2,2,Moderate Engagement
e47aad63-431d-4007-8159-8fca7e0c404f,2025-12-30 11:08:00,1,3,2,1,Moderate Engagement
d4c4f668-a938-4407-96e4-4530b9575616,2025-12-30 16:42:00,1,1,5,0,Low Engagement
86ba2711-fc29-470a-9162-7e8c3dd33c8d,2025-12-30 15:26:00,1,2,6,0,Moderate Engagement
96e5bb21-fe3d-4035-84e2-a0dbe1d19731,2025-12-30 13:01:00,1,3,2,3,Moderate Engagement
f125213e-099e-4c54-85f6-79d2dc74c9ac,2025-12-30 11:24:00,1,3,4,1,Moderate Engagement
ccf3dacd-7137-4f71-a05c-fdf6d79bba87,2025-12-30 18:01:00,1,4,2,4,Active
15583497-c3f4-4ced-8f00-306c149c2e19,2025-12-30 16:32:00,1,3,3,2,Moderate Engagement
05b46ecc-ce56-48b3-b89a-e5dbbe1db739,2025-12-30 18:59:00,1,2,2,0,Moderate Engagement
5b3bf46d-c71c-4fd2-89e4-8605da125f85,2025-12-30 09:21:00,1,2,1,2,Moderate Engagement
cdffeb2d-d28e-4029-9691-6745d29ea897,2025-12-30 13:09:00,1,4,1,4,Active
86134350-46e1-4756-941c-084677557014,2025-12-30 14:29:00,1,1,5,0,Low Engagement
e34d0210-59d9-4352-821e-2485f3db8d80,2025-12-30 15:08:00,1,4,1,4,Active
33706db5-1e89-4ed5-a08a-77ec5c34d5e4,2025-12-30 15:02:00,1,2,2,0,Moderate Engagement
574bd083-0255-4f54-85b0-77e70a9bfacc,2025-12-30 12:37:00,1,3,1,2,Moderate Engagement
ed76d57d-db68-467e-ab67-e8effdaa9f74,2025-12-30 12:25:00,1,3,1,1,Moderate Engagement
c1fb2007-e66c-4a77-b925-11ad0515b3d9,2025-12-30 17:44:00,1,4,1,2,Active
7db1c8e7-c69c-4379-ae12-48bcc4f8333c,2025-12-27 12:05:00,4,3,3,0,Moderate Engagement
84988a2f-948d-471b-900f-5faf9f533fd9,2025-12-30 17:21:00,1,4,1,1,Active
5d6477a5-fa1b-4cfd-9996-f580c56cc4fa,2025-12-30 19:20:00,1,4,2,2,Active
1cd1959c-89c2-4feb-9155-5bd9b7756da4,2025-12-30 14:45:00,1,2,2,3,Moderate Engagement
fae78cbb-252a-4dae-b32d-6ef22ddaeabc,2025-12-28 18:27:00,3,1,3,2,Dormant
1f385e2d-9a67-4cde-9a8b-873f33a8742c,2025-12-30 15:05:00,1,1,4,0,Low Engagement
d2393a95-58bc-4ed2-969a-d8c712ed2852,2025-12-30 16:31:00,1,2,1,0,Moderate Engagement
044445d3-2af4-4146-a5e3-6e345449b125,2025-12-29 12:20:00,2,2,1,0,Moderate Engagement
6bc47165-891c-4b38-bd3e-1ef4efc4e2cb,2025-12-30 16:12:00,1,4,1,1,Active
9b4e7baa-406d-46e3-9989-dc495b97a107,2025-12-30 18:35:00,1,4,3,3,Active
67b355b3-fb5e-46ec-b14f-a666730f52e8,2025-12-30 17:34:00,1,1,4,0,Low Engagement
66c5996d-2f61-4cb5-bd8c-20a7d48d5f9f,2025-12-30 13:15:00,1,2,3,0,Moderate Engagement
109cafa6-6742-45e4-8fb1-3408cee2477c,2025-12-30 18:37:00,1,1,4,0,Low Engagement
7a3007ee-f163-4fbd-af12-259527c5db63,2025-12-28 15:57:00,3,3,2,0,Moderate Engagement
0d10464a-fcd2-4a45-b5a0-9a0ba42c6485,2025-12-30 12:32:00,1,4,2,1,Active
eee40060-754b-4351-84c4-77f9241f3e45,2025-12-30 11:52:00,1,3,1,3,Moderate Engagement
602713f6-a0e1-4ba5-a02a-819234daf7a6,2025-12-30 15:35:00,1,1,2,2,Dormant
41f7922f-b042-41f7-aa96-e36177621b2a,2025-12-28 11:48:00,3,2,3,1,Moderate Engagement
2290af59-ba13-49ca-a034-d6c87597ad04,2025-12-30 14:01:00,1,2,1,3,Moderate Engagement
d4bd281f-d0fb-4324-8a89-35f1aa28256b,2025-12-30 09:09:00,1,4,3,2,Active
412a3b26-520c-4aef-b2f4-5183099c58f1,2025-12-29 19:14:00,2,1,4,0,Low Engagement
cbdfa346-dcbc-469a-9c54-339ac609746a,2025-12-30 11:25:00,1,1,2,0,Low Engagement
17dff55f-a877-471f-a832-2c3c6e0be703,2025-12-30 16:06:00,1,1,3,0,Low Engagement
629057bf-f2d9-47c6-b9ca-08303e85a095,2025-12-30 15:47:00,1,3,3,0,Moderate Engagement
0b92e6ce-2b44-4e2c-ad1e-72c901fb3e62,2025-12-30 13:01:00,1,1,4,1,Dormant
2390dbb6-146e-4fd3-952c-790e4a508e72,2025-12-29 17:28:00,2,1,5,0,Low Engagement
add5b5ee-92c3-410b-ae41-0b39c3416a3e,2025-12-30 18:16:00,1,1,2,0,Low Engagement
a1632859-b091-401d-8857-b7370e6a25cd,2025-12-30 16:30:00,1,4,3,3,Active
ae4c0198-3bac-4937-9a76-51c590fd0dbb,2025-12-30 18:38:00,1,1,3,0,Low Engagement
15fc96c1-b3eb-4a7a-a866-8e92e88e1f28,2025-12-30 18:24:00,1,1,4,0,Low Engagement
15dc34a5-3f4d-4bad-8552-8a640797b2da,2025-12-30 20:59:00,1,1,3,0,Low Engagement
70b07349-c2e2-49cb-95bf-29ebf9ce7701,2025-12-30 11:50:00,1,2,4,1,Moderate Engagement
2e6d915c-6085-4243-880d-3d37a7d04c5a,2025-12-30 18:35:00,1,1,5,0,Low Engagement
da9f6584-840c-4767-b865-97c2e2e51ce4,2025-12-30 16:26:00,1,4,6,0,Active
9c9e99fe-313b-47db-9e1d-ca2ba5583234,2025-12-30 15:52:00,1,3,1,2,Moderate Engagement
dec0a8e1-35c9-46e3-a4f8-6d904cd9c352,2025-12-30 19:54:00,1,4,1,3,Active
ab194ae7-25f6-4c63-a391-6994117211e2,2025-12-30 16:44:00,1,2,2,0,Moderate Engagement
4af73299-153d-4fcb-83eb-1f5057745bbb,2025-12-29 10:44:00,2,2,3,3,Moderate Engagement
269c244c-be8b-44b2-84e5-e62eded622b7,2025-12-30 19:38:00,1,4,1,4,Active
5f19cfeb-f93e-4f9d-94f2-f055734126e9,2025-12-30 15:53:00,1,4,1,3,Active
cf8a9d66-f689-4dbe-be7b-422f7a3e3cd5,2025-12-29 17:16:00,2,3,2,1,Moderate Engagement
b05e9e0b-fb33-4acd-a891-116d8de4e378,2025-12-30 16:57:00,1,1,3,0,Low Engagement
ac1ddf90-145e-4868-ad9e-cb1e0da11f3b,2025-12-29 20:34:00,2,1,4,0,Low Engagement
99f570fd-feb7-4085-976a-048419714eed,2025-12-30 12:26:00,1,1,1,0,Low Engagement
b99f2289-bb21-4983-a875-c47892954a41,2025-12-30 15:14:00,1,4,3,2,Active
37d130d9-1deb-4333-8394-e2adba905a8c,2025-12-30 12:34:00,1,2,4,0,Moderate Engagement
94918c27-dd4f-400a-951f-67dd055525b0,2025-12-30 15:28:00,1,1,2,1,Dormant
192ce654-0205-44f1-b901-272c8646509f,2025-12-30 15:22:00,1,4,3,0,Active
6d3025c9-1403-483f-afd2-6be5ae0a609e,2025-12-28 17:36:00,3,1,3,0,Low Engagement
4c864763-8062-463b-b055-2d5e0270e4b8,2025-12-30 09:01:00,1,2,1,0,Moderate Engagement
13058c28-444d-46fd-acad-f5d46619cb86,2025-12-30 17:39:00,1,2,2,0,Moderate Engagement
cfa4864f-967b-4bd5-a1cc-4a029c7a8499,2025-12-30 20:59:00,1,3,4,0,Moderate Engagement
ec093160-6b2d-4b16-aea0-950ec46cd0cd,2025-12-30 19:29:00,1,2,3,1,Moderate Engagement
64e32936-6089-4bd1-89e9-c3228f8a419b,2025-12-29 16:44:00,2,4,3,3,Active
29264549-d2eb-4764-972b-534e70b8f6d4,2025-12-30 17:39:00,1,2,5,0,Moderate Engagement
a32baf72-3d8b-49d5-8e54-04ae53809ae6,2025-12-30 14:41:00,1,2,1,0,Moderate Engagement
d51fd95f-66c4-4343-8b34-b0d1db845910,2025-12-30 08:54:00,1,3,3,1,Moderate Engagement
c096cbd2-632b-489a-b601-a387926a8d6f,2025-12-30 15:28:00,1,3,5,1,Moderate Engagement
8894ecb0-58f2-443b-bda3-555583495b0f,2025-12-31 21:01:00,0,4,2,1,Active
e9e10d1c-457e-4cfb-8b17-6db2c4afe6d9,2025-12-30 09:00:00,1,2,1,0,Moderate Engagement
b5232291-8b95-4fdc-bffd-55c9aba03f1c,2025-12-30 15:22:00,1,4,1,3,Active
886f029f-c00d-4721-8f76-b7a65d53d7d3,2025-12-30 13:36:00,1,3,2,1,Moderate Engagement
7d2fbb45-7771-439e-b7bf-fc2bb3640890,2025-12-30 20:01:00,1,3,2,1,Moderate Engagement
dcf7a0f5-5c45-44d4-935a-ab69f32cd495,2025-12-30 15:22:00,1,3,2,1,Moderate Engagement
485a771f-7938-4f25-b6be-a164c6c6e1c0,2025-12-31 14:50:00,0,1,3,0,Low Engagement
11ab2abe-be97-4d29-a1b4-54bf7757c1e8,2025-12-30 13:14:00,1,1,5,0,Low Engagement
8203681f-c33e-4ed4-a9c6-5d223b108df3,2025-12-30 20:55:00,1,3,2,1,Moderate Engagement
357c7935-5a53-4438-aa41-09a475c88f44,2025-12-30 17:07:00,1,3,2,2,Moderate Engagement
f908dee7-bfb1-4cf9-aa7e-8dd7fd7921e3,2025-12-30 14:55:00,1,2,4,1,Moderate Engagement
3ce394e3-cec5-404d-a7ee-964b8c2b4d93,2025-12-30 08:38:00,1,2,1,1,Moderate Engagement
ed652fe9-54d4-4b14-91f7-b97e450c8055,2025-12-30 09:48:00,1,2,1,0,Moderate Engagement
fdcdf527-e59d-485e-b20c-d083b01be301,2025-12-30 20:40:00,1,4,1,3,Active
ae04406d-dc26-4ddc-91d2-238530e5eff2,2025-12-30 18:09:00,1,3,3,1,Moderate Engagement
bd1677ba-8966-456f-af3c-3ba8ff943c9e,2025-12-30 18:47:00,1,1,2,0,Low Engagement
dfe3fcb4-8a98-41e5-afef-901f8fa5d3cc,2025-12-29 11:41:00,2,2,2,0,Moderate Engagement
686b0d2a-993a-4d24-9868-8ccc08f22a4e,2025-12-30 08:22:00,1,2,1,2,Moderate Engagement
d666b82b-00b2-47fe-b9cb-e4628395ee79,2025-12-30 11:50:00,1,1,2,1,Dormant
0c303295-e725-4c27-859c-bbb278962202,2025-12-30 16:59:00,1,3,1,3,Moderate Engagement
3e44c697-f2ca-41c3-bd2f-700284db28ae,2025-12-30 19:23:00,1,4,1,2,Active
7b3eaa81-5e57-4bc1-9f40-a1e350e4d2fd,2025-12-30 15:39:00,1,2,4,1,Moderate Engagement
bf0ffb67-ae09-49d8-a5a3-10ecd3964f94,2025-12-28 18:20:00,3,2,3,2,Moderate Engagement
416f2ce0-09b7-42a7-8ea8-09187b9cdcb7,2025-12-30 14:46:00,1,1,1,1,Dormant
b4ea3bc1-308a-46b4-98d6-f10c085dfcd5,2025-12-30 14:15:00,1,2,3,1,Moderate Engagement
4e796413-736c-4272-a38a-deb5fee65746,2025-12-30 19:17:00,1,4,1,5,Active
bd40fc1a-dcd4-49e4-8300-df5bf583326a,2025-12-30 09:34:00,1,3,4,1,Moderate Engagement
fd0d2cfa-4902-4a23-9b71-7052cf7c86e1,2025-12-30 14:06:00,1,3,2,0,Moderate Engagement
cfc52ba1-e807-48dc-812a-b395093072e1,2025-12-30 21:50:00,0,2,3,0,Moderate Engagement
b993dd91-2ea5-4560-9e00-51bb6058f0ce,2025-12-30 08:38:00,1,2,1,1,Moderate Engagement
0c3e1f83-d600-4bc8-943b-5ef61636580f,2025-12-30 16:54:00,1,2,2,4,Moderate Engagement
f9aae20e-612f-4ae7-b40d-8b7adc9a6035,2025-12-30 17:52:00,1,4,4,1,Active
f1671a91-dc57-4683-933a-2d560289302c,2025-12-30 15:07:00,1,2,3,2,Moderate Engagement
912c6114-330b-4cee-9c63-02e37bf27988,2025-12-29 17:50:00,2,2,1,1,Moderate Engagement
c0eb9fb8-f119-4011-bd07-5c51957b4193,2025-12-29 11:03:00,2,4,1,4,Active
a7af23ab-d9a2-4806-b986-4dbaa8e078b7,2025-12-30 14:49:00,1,3,3,0,Moderate Engagement
87587817-bf05-4a69-a490-63c07f57af2d,2025-12-30 17:52:00,1,1,3,0,Low Engagement
414e5f2f-ad31-49b6-9afb-996efa5f164c,2025-12-30 17:29:00,1,2,4,2,Moderate Engagement
0621ec1e-68e4-432b-9231-bea7df755460,2025-12-30 17:03:00,1,2,1,0,Moderate Engagement
d165ce5b-8034-46a3-aa89-1c3e3ffc8fa0,2025-12-29 14:29:00,2,3,1,1,Moderate Engagement
2a038492-507f-447b-9315-04b961a5cd0e,2025-12-30 17:27:00,1,4,4,0,Active
c9c4eaa0-aac3-4caf-b915-a1fe0eb3ba32,2025-12-30 13:25:00,1,3,2,3,Moderate Engagement
0aee7850-fb55-4bc3-bc2a-b66bf752a5a0,2025-12-28 21:46:00,2,2,1,1,Moderate Engagement
e85c6743-3a25-4090-be3e-857844181b80,2025-12-30 17:34:00,1,4,4,0,Active
5125e106-34b3-4f11-858b-09d78fc2a52c,2025-12-29 20:22:00,2,4,2,4,Active
19e965e9-9752-4f37-b8a1-d85bbc8d9780,2025-12-30 11:11:00,1,4,1,0,Active
8693956b-b7ce-42f8-bfe6-d157c5175129,2025-12-30 15:57:00,1,3,2,1,Moderate Engagement
31077741-a81a-4d54-8bb3-1decf425b4e5,2025-12-30 12:58:00,1,4,3,0,Active
c93d9723-5c7f-4a5e-b750-7b885068f02d,2025-12-30 19:25:00,1,2,3,0,Moderate Engagement
9761af44-c01a-4dea-840c-a8b8a7c68c4a,2025-12-30 18:46:00,1,4,2,1,Active
8d3e4880-6b07-494d-b27a-b58968cc3812,2025-12-30 17:25:00,1,3,2,0,Moderate Engagement
e5f9d33b-64d6-488f-bb17-58c5bd3d3182,2025-12-29 16:41:00,2,2,2,0,Moderate Engagement
ea400295-9c70-4e77-a213-23cdd9de5fc3,2025-12-30 15:28:00,1,3,2,0,Moderate Engagement
920f510e-d492-4f2f-9828-49451e586d20,2025-12-30 13:25:00,1,4,1,1,Active
6b36c9d4-e56c-45da-b3bc-ba4043e18bd8,2025-12-29 15:00:00,2,3,5,1,Moderate Engagement
b4a88e2d-8725-4db0-a9ee-5546301d4aa9,2025-12-30 20:55:00,1,2,5,0,Moderate Engagement
d076ba50-7861-4804-a472-09c51567b527,2025-12-30 16:11:00,1,3,1,2,Moderate Engagement
a7540b66-73f2-4d27-bd7d-f7230f2ee585,2025-12-30 11:30:00,1,3,2,1,Moderate Engagement
ebd10969-37f4-4161-8d94-275c946542ed,2025-12-30 17:10:00,1,3,2,0,Moderate Engagement
87ff2ec6-8dfb-4e65-8e40-6077954aa952,2025-12-30 16:45:00,1,4,3,2,Active
13c9819c-7d8a-4e00-82a2-69d231cffabe,2025-12-30 19:13:00,1,4,3,3,Active
6972cd64-8b7a-4ccc-a5e7-82d7c3a8350b,2025-12-28 15:11:00,3,2,2,1,Moderate Engagement
c1d3abb9-73ce-4740-9abe-cf2ca286240f,2025-12-30 17:18:00,1,4,2,0,Active
405d1383-35c2-48fc-a40e-e8621367b71c,2025-12-30 19:36:00,1,4,2,0,Active
e58e07a7-63c7-475b-907a-533b71a434ed,2025-12-30 21:58:00,0,4,3,1,Active
e28f1e85-6a79-48e5-af94-34f4c5ceb0ae,2025-12-28 16:23:00,3,3,2,1,Moderate Engagement
ce177866-9648-40f8-aeb1-95dbac64edfd,2025-12-30 11:07:00,1,2,2,3,Moderate Engagement
c46b7e16-7ec6-4f96-9e92-87ddd54195fc,2025-12-30 09:35:00,1,1,3,0,Low Engagement
e70af638-9e78-481c-b90b-e7cd009b8794,2025-12-30 19:52:00,1,4,1,0,Active
0a52ae44-fb12-4076-8282-765430f8d4a3,2025-12-30 15:03:00,1,3,2,2,Moderate Engagement
7199c75a-3e30-4e03-9587-a1c5f1c8d843,2025-12-30 10:28:00,1,3,2,3,Moderate Engagement
2b966a6b-fa38-4fe7-9712-76dff4ea3367,2025-12-29 15:40:00,2,1,2,0,Low Engagement
e4d45c21-565b-4bac-9e4d-01f6f73d41e3,2025-12-30 18:23:00,1,4,2,0,Active
59760d71-f10b-4ff1-b66d-f7ff812160e8,2025-12-30 18:30:00,1,3,1,1,Moderate Engagement
de6052a3-3ee3-4ee7-a62f-a5182973503c,2025-12-30 19:00:00,1,3,3,1,Moderate Engagement
f1b0f6a4-75aa-4008-8456-a1b6068810c8,2025-12-30 14:48:00,1,2,3,0,Moderate Engagement
75135d5b-34c7-4720-9578-a36108f788a1,2025-12-30 13:22:00,1,1,6,0,Low Engagement
d6eac423-1251-46e5-8787-142ebd0a82fe,2025-12-30 13:35:00,1,4,3,2,Active
4702f47e-ab49-47ca-938f-8b950cbd2542,2025-12-30 16:22:00,1,3,2,2,Moderate Engagement
e3797804-06d7-4ce6-9477-c1f56cfca22c,2025-12-28 17:06:00,3,3,2,1,Moderate Engagement
e16a46d0-a720-41ec-8f04-6af229b2c968,2025-12-30 15:37:00,1,2,1,0,Moderate Engagement
47c2d65b-970c-4092-b6a7-4ec400965d44,2025-12-30 16:03:00,1,1,5,0,Low Engagement
d25b15ca-7f9d-484a-ac96-dd141e926c47,2025-12-30 10:05:00,1,3,5,1,Moderate Engagement
5311cc18-2a36-405a-ba15-139164616b11,2025-12-29 19:45:00,2,1,1,1,Dormant
7c370571-bce5-4f43-98aa-7e77f8866fa9,2025-12-29 14:10:00,2,4,2,4,Active
eb77fe96-d9fd-49c5-b079-e8b9a609cb9a,2025-12-30 09:28:00,1,1,2,0,Low Engagement
db2f3b3c-0651-4c97-984d-ae1a719297b2,2025-12-30 18:55:00,1,4,1,1,Active
11a334f2-8beb-48fe-a43e-9425ff60faa5,2025-12-30 14:19:00,1,4,1,5,Active
4043f3e8-192d-4605-9e47-e9d7966f11e6,2025-12-30 16:02:00,1,4,1,0,Active
64e49050-0fe8-4326-a622-563c6c3a12a9,2025-12-30 21:37:00,0,1,5,1,Dormant
d2e6eb6a-1a76-4da0-be8c-f4228ed60739,2025-12-30 18:05:00,1,2,3,0,Moderate Engagement
70c30f25-15e9-48c5-829c-079dc21362df,2025-12-29 12:44:00,2,1,3,0,Low Engagement
3dd07463-c793-48e2-9a98-577b0cb567cf,2025-12-29 14:30:00,2,2,1,1,Moderate Engagement
d373ab78-e562-42c9-a3fa-83da3fa313e2,2025-12-30 20:51:00,1,2,2,1,Moderate Engagement
2b275e67-ca6c-4c6f-abe9-edfbe6290bdd,2025-12-30 15:36:00,1,2,5,1,Moderate Engagement
81324989-3d6c-48b1-b7d5-904e08a48023,2025-12-29 16:20:00,2,3,2,2,Moderate Engagement
0e7d6c13-f4f0-414a-9ec6-e123236a91ce,2025-12-30 21:21:00,0,4,1,1,Active
a779dffd-51dd-4c1e-ab0b-02b0822ece8d,2025-12-30 12:21:00,1,4,2,4,Active
ecf57a4c-ece0-4a71-9179-2392b9127603,2025-12-30 17:11:00,1,4,2,1,Active
59d6a0ee-2b79-44d6-a28b-7b04e81c784a,2025-12-30 19:03:00,1,2,3,0,Moderate Engagement
522d02dc-ff6d-4a0d-921e-454cdfb91267,2025-12-29 13:07:00,2,1,3,0,Low Engagement
a3427060-7d05-47e0-b6c0-d8f8d2f4615c,2025-12-29 12:30:00,2,1,6,0,Low Engagement
8530be78-39a3-4068-b38b-1f5739f8bc7e,2025-12-30 08:43:00,1,3,2,2,Moderate Engagement
2e286d7c-70b0-4b7c-b3d9-39d7d8ce5439,2025-12-30 17:28:00,1,2,1,1,Moderate Engagement
63f6a03f-e4a7-4dbe-8852-ca437d5bd92f,2025-12-29 11:53:00,2,2,1,1,Moderate Engagement
eac8fec2-b497-4466-a2cd-65cba714fddf,2025-12-30 19:25:00,1,4,2,1,Active
