customer_id,last_transaction_date,days_since_last_txn,freq_quartile,active_accounts,inactive_accounts,activity_segment
a922abdd-4529-4f8c-ad89-bac920afdfc5,2025-12-30 18:43:00,1,2,3,1,Moderate Engagement
4817a088-f018-4d2e-847b-b9e4433cfadd,2025-12-29 12:13:00,2,1,3,0,Low Engagement
735f8466-ea40-4e06-ae0e-c3be9b6abf72,2025-12-30 14:10:00,1,3,1,3,Moderate Engagement
311f501e-06e3-465a-b437-8cf3d232c258,2025-12-30 11:49:00,1,2,5,1,Moderate Engagement
93553e44-a468-4357-b23a-babe24424161,2025-12-28 14:23:00,3,1,2,0,Low Engagement
89917cc7-113d-4181-b493-c2516939edb8,2025-12-30 16:06:00,1,2,3,1,Moderate Engagement
056f3f95-c203-40be-b37b-366b1979bbb8,2025-12-30 19:25:00,1,4,4,2,Active
d00ed608-8fda-417c-a6f6-abb208cf4bb3,2025-12-30 14:35:00,1,4,1,2,Active
d8f4b2c9-657d-4760-93ab-99a27b5bc0df,2025-12-29 17:54:00,2,3,2,1,Moderate Engagement
5c3a53b0-3cb9-4f64-adca-b97e3ed28cfb,2025-12-30 17:55:00,1,1,2,0,Low Engagement
7e5a37d3-ea55-4b4d-9c77-17446c25d5da,2025-12-30 18:30:00,1,3,2,2,Moderate Engagement
6f007aab-b99e-4d06-8357-4b50fe5f21d6,2025-12-29 14:39:00,2,1,3,1,Dormant
5fe159ae-80ea-424e-9e53-51f81f8a3c4f,2025-12-30 17:24:00,1,1,5,0,Low Engagement
d4ce8919-b68b-480a-8bbe-5a477f2d36a9,2025-12-30 16:34:00,1,2,3,0,Moderate Engagement
780fe98d-21dc-4da5-9b1c-7122b4600dc2,2025-12-30 11:07:00,1,1,6,0,Low Engagement
8f72ac27-483b-42fc-aec8-40f7e4f87247,2025-12-30 12:25:00,1,2,3,1,Moderate Engagement
57c8a376-f664-4d60-861b-d497e278ea4a,2025-12-30 13:57:00,1,2,3,1,Moderate Engagement
c02957f1-5ebb-4725-a6ee-0eb90b96935f,2025-12-30 16:24:00,1,1,3,0,Low Engagement
d8868687-9fda-475e-b1df-645344718edb,2025-12-30 18:56:00,1,3,1,0,Moderate Engagement
1f312583-70ff-475d-bbaf-b03b74094d47,2025-12-30 11:02:00,1,1,1,0,Low Engagement
eb832938-117d-436a-a1d6-d16b712c1113,2025-12-29 14:21:00,2,2,3,3,Moderate Engagement
7c77ed41-3f56-4b9d-aa1f-1f2c27cc9e31,2025-12-30 12:06:00,1,4,2,0,Active
7d01ce42-8568-4a45-840a-285bcf9f4d1f,2025-12-30 08:15:00,1,1,5,0,Low Engagement
b9cef20a-b5f9-461e-92ce-2cd6b2c64240,2025-12-29 20:13:00,2,1,5,0,Low Engagement
33a6ceef-7e01-4cf2-8741-66f298c107e5,2025-12-30 17:46:00,1,3,4,1,Moderate Engagement
3bec7d65-3b4b-4d45-9f00-2d8f489d86ad,2025-12-30 17:03:00,1,2,1,0,Moderate Engagement
fca9da38-f406-4799-b165-8a3d0a55f7ba,2025-12-24 09:30:00,7,1,3,2,Dormant
4dffa4f1-ee50-4e96-b961-6c0f157c9dc5,2025-12-30 18:10:00,1,2,3,1,Moderate Engagement
331720b6-ddd0-4367-8187-21a61b36f531,2025-12-30 14:12:00,1,4,1,2,Active
40a24503-72d8-48ed-ada2-a112454c5e15,2025-12-31 13:05:00,0,2,3,1,Moderate Engagement
fb4cd49d-b276-46fd-8ae6-231629ee8b1d,2025-12-30 15:56:00,1,2,2,0,Moderate Engagement
0d1af9d9-4374-43de-bd3c-597fe427b88c,2025-12-30 19:10:00,1,1,3,0,Low Engagement
4691993b-e724-4b7d-9a50-a8b56e358198,2025-12-29 12:09:00,2,3,3,0,Moderate Engagement
eeb821f6-b975-4138-b73b-c55e69d933cf,2025-12-30 20:22:00,1,2,1,3,Moderate Engagement
80e3bbba-7737-4c0b-b8a9-f3ad7438ac2a,2025-12-26 13:43:00,5,1,2,2,Dormant
b0fe6291-316b-4163-be37-b57e6b80a7cb,2025-12-30 17:32:00,1,3,3,0,Moderate Engagement
0eaba284-9ce3-40cc-bf79-fe3951c6ac70,2025-12-30 14:02:00,1,2,3,1,Moderate Engagement
61843316-154e-4a9c-9786-de451a2b76f4,2025-12-30 12:48:00,1,2,2,0,Moderate Engagement
b45c844f-786a-489a-a7cc-f55aa33df67d,2025-12-30 17:53:00,1,4,1,2,Active
7afc8997-1a18-449c-8956-7f854815d64b,2025-12-30 14:29:00,1,4,2,0,Active
03e59911-d436-4ad6-a7cc-55113a2e10d4,2025-12-30 19:17:00,1,4,2,3,Active
50af50bf-e133-4af7-8bf8-e105b34e365a,2025-12-29 18:53:00,2,4,2,3,Active
ac68fadf-d53f-4275-8728-fbd5a13154b2,2025-12-30 15:51:00,1,2,2,0,Moderate Engagement
81496110-82b0-4c59-81c0-c1a21df60bdc,2025-12-30 16:38:00,1,4,3,1,Active
88a06d40-2b7e-4c5e-ade9-e5eb5bf784f2,2025-12-30 18:37:00,1,4,1,2,Active
bd9dad6c-2eb4-49da-8dc9-b77671a115c8,2025-12-30 09:27:00,1,3,3,3,Moderate Engagement
48581129-9165-4ee8-b5f4-3a8bd3c8ad93,2025-12-30 17:42:00,1,2,3,0,Moderate Engagement
1ae3f4e1-6dca-433c-8bce-c18a470ab26f,2025-12-30 16:38:00,1,1,4,0,Low Engagement
3b59b9c4-42e4-4721-b1ae-ef27980fbfa1,2025-12-30 19:02:00,1,2,1,1,Moderate Engagement
20ebb257-2a2c-4e7c-8563-5442a5330913,2025-12-30 18:49:00,1,1,6,0,Low Engagement
d9645599-da76-49c9-9715-7a77beeeb370,2025-12-30 13:57:00,1,1,3,0,Low Engagement
54bd535a-92e2-4284-97d6-aba387e33515,2025-12-30 17:25:00,1,2,4,0,Moderate Engagement
a25c1528-bb2b-4019-9e2b-706e62835601,2025-12-30 13:19:00,1,4,2,1,Active
f7042822-0b7c-4ce5-b657-c554d828b4b0,2025-12-30 12:09:00,1,1,3,0,Low Engagement
08ed2d4b-9be9-4493-ba09-bf7f0ce09cdd,2025-12-30 17:24:00,1,1,6,0,Low Engagement
442285d8-f8a2-466f-b178-b2340b856159,2025-12-31 20:57:00,0,1,4,0,Low Engagement
672984ad-50aa-4360-9883-ac6b0a6b6814,2025-12-30 19:13:00,1,3,3,1,Moderate Engagement
0e0a95fe-7979-493e-9c00-32ff2de3b2e1,2025-12-30 18:09:00,1,2,4,1,Moderate Engagement
cb729fe3-4cb9-48dd-b27a-639077661a63,2025-12-30 18:00:00,1,4,3,2,Active
892dec89-f06e-43e2-a5d4-7185c8876dee,2025-12-30 14:51:00,1,4,2,2,Active
6755932d-ac2e-449f-92bf-e8901839fe62,2025-12-30 10:14:00,1,4,2,0,Active
0d22fb82-3d25-40be-8892-3cae1f41c046,2025-12-30 20:46:00,1,3,2,3,Moderate Engagement
875c3c77-8289-437d-9a8e-f5173c168381,2025-12-30 18:49:00,1,3,1,1,Moderate Engagement
07e23c33-b1fd-448b-87fc-8650090c5f12,2025-12-30 10:20:00,1,3,1,3,Moderate Engagement
29629ed2-85b6-40c3-a490-7faa2e27701e,2025-12-30 17:23:00,1,4,3,2,Active
d8c42f7b-1287-4249-99de-827b59280195,2025-12-30 13:46:00,1,4,2,2,Active
a7423076-c017-419a-8d46-d6c9ab0056d5,2025-12-30 19:52:00,1,4,2,4,Active
3354ef3c-439e-4dec-af47-f15510f0b656,2025-12-30 10:48:00,1,1,4,0,Low Engagement
62d5f300-10e7-41b5-8bd5-36cb34621ecc,2025-12-30 11:12:00,1,3,1,0,Moderate Engagement
ab7e89ce-fc4d-43fe-b0c9-62c79d65d0eb,2025-12-29 14:04:00,2,1,3,0,Low Engagement
e89e7cf5-4d3d-43a5-a9ab-0d52cff98ffa,2025-12-30 16:15:00,1,4,1,3,Active
be14641c-56c2-4032-85c9-93bccee63853,2025-12-30 17:13:00,1,1,3,2,Dormant
ec390c4a-0291-4953-8207-09fd36382d43,2025-12-30 11:40:00,1,1,3,0,Low Engagement
01c68704-6b21-4469-a5aa-45e41169762e,2025-12-30 16:41:00,1,4,3,2,Active
b3de5849-ff38-4a87-a725-b05bd9f4817c,2025-12-30 19:12:00,1,3,1,0,Moderate Engagement
59ce8957-3a7c-4493-a835-af2bd7d911e2,2025-12-29 19:25:00,2,1,1,0,Low Engagement
be892ef2-2f3d-4b98-9a44-9c0e4aefb229,2025-12-30 14:16:00,1,1,4,0,Low Engagement
9c4bc289-1d63-4ea2-989a-5739fba8012a,2025-12-30 15:10:00,1,4,3,2,Active
6efdd199-019a-43d4-af44-365a6492dc54,2025-12-30 19:58:00,1,2,2,1,Moderate Engagement
894e25fd-37b5-438d-a704-c218db7bc94d,2025-12-30 17:04:00,1,1,2,1,Dormant
4f197b67-91ee-45c5-87af-9c28aa06d9b3,2025-12-30 20:09:00,1,4,1,2,Active
3158655e-97bc-44dc-bfa1-ef0f29515d02,2025-12-29 17:17:00,2,4,4,1,Active
ec05ba63-cde6-421b-8914-05e33895864b,2025-12-28 13:39:00,3,2,4,0,Moderate Engagement
0d7b9a1b-b442-487b-909d-57ba9e3eb0e6,2025-12-30 14:59:00,1,2,4,0,Moderate Engagement
9e3aea8b-858c-4270-a4e3-6fff1f640e27,2025-12-30 13:00:00,1,2,2,0,Moderate Engagement
9d092173-8360-4ddb-9d5c-77281d0f6102,2025-12-30 19:05:00,1,4,1,2,Active
93f0763a-2a0f-4b86-b13d-bc109e0b4fc6,2025-12-30 14:42:00,1,3,2,3,Moderate Engagement
b6409a6e-221b-49f5-a332-a469c9b17430,2025-12-30 17:40:00,1,1,5,0,Low Engagement
3d3398d8-0d06-4d74-a049-7e15b1178169,2025-12-30 10:06:00,1,4,3,1,Active
f4cfd691-2636-4e16-bf60-76a47163963e,2025-12-30 19:18:00,1,4,2,1,Active
15bc181a-0a42-4683-9155-68f8663b4969,2025-12-30 20:37:00,1,3,1,1,Moderate Engagement
e2e71647-d32c-49d2-b103-7866f4c2a8da,2025-12-30 17:17:00,1,3,3,0,Moderate Engagement
13e5efd4-d359-403f-bded-465c2f693baf,2025-12-30 12:07:00,1,3,1,0,Moderate Engagement
3d68a23b-ff8d-4aa2-9453-ad1fd41a8c08,2025-12-30 13:28:00,1,2,4,1,Moderate Engagement
48056200-34b0-419d-88f7-2b17e919c316,2025-12-30 10:44:00,1,3,3,3,Moderate Engagement
20b2b001-8ad9-42ec-9d1a-1803a20dac93,2025-12-30 18:26:00,1,4,1,3,Active
60fc95dd-4085-4a60-8b0a-5bdc3edc6966,2025-12-30 12:38:00,1,4,2,3,Active
0d8d25f1-23f9-4432-803c-52cee02a7b2a,2025-12-29 14:44:00,2,3,2,3,Moderate Engagement
6f719350-b18c-4184-a38e-33296bfe0dcc,2025-12-29 19:07:00,2,3,2,0,Moderate Engagement
937ab4ca-1c9e-4e24-8a30-de5a4ec1a4f2,2025-12-30 17:20:00,1,2,2,1,Moderate Engagement
7c0607ef-51a6-4ee1-9385-ebfc113e8ee7,2025-12-30 11:52:00,1,4,4,2,Active
fb3a253d-9ac4-486f-a21e-ed4b394e1971,2025-12-30 19:11:00,1,4,1,1,Active
0b8a1eb5-6499-400d-8bcd-0c2bdd982c75,2025-12-30 15:41:00,1,4,1,3,Active
05dae615-b90d-49f7-9cc9-45afbab6d238,2025-12-28 11:41:00,3,2,4,0,Moderate Engagement
2db9d68c-eb2d-4a6b-8125-7811512af005,2025-12-30 12:48:00,1,4,3,2,Active
682649b4-ae23-4afb-b858-2bdbd126f153,2025-12-29 20:54:00,2,1,1,0,Low Engagement
5cc09b29-4827-42c7-a539-e3479beab3b8,2025-12-30 13:54:00,1,2,3,3,Moderate Engagement
1bd5360d-22b1-414a-baf2-601bda375598,2025-12-30 18:42:00,1,4,1,0,Active
d300f020-9e87-4e5f-bc31-4ddb2cdd0b8d,2025-12-29 16:16:00,2,2,3,2,Moderate Engagement
0f1bf93e-3098-434c-a868-4a1af15bac8d,2025-12-30 10:19:00,1,3,3,0,Moderate Engagement
454df5ae-d894-408e-9e42-fb65d2d76cc4,2025-12-30 17:48:00,1,2,2,0,Moderate Engagement
88609e0e-2331-4543-a962-153208a74f35,2025-12-30 21:17:00,0,4,3,1,Active
47ed8686-9c76-4124-a41c-66e66955550f,2025-12-30 18:38:00,1,2,2,1,Moderate Engagement
414befad-855d-4360-8747-e38c2a8c1b8c,2025-12-30 11:13:00,1,1,4,0,Low Engagement
22875602-6dc5-4417-a9ab-b10b818d9962,2025-12-30 16:24:00,1,1,1,0,Low Engagement
babec101-9129-47b4-9211-3b648b687c8b,2025-12-30 15:58:00,1,2,5,0,Moderate Engagement
a4dcd8ee-dfe2-401d-afd0-a78f6de96486,2025-12-31 12:36:00,0,4,3,0,Active
95bd61e7-c305-41bb-922d-1e172e015f07,2025-12-30 13:43:00,1,1,2,2,Dormant
1750e104-9874-4263-8eda-9b675bd0a32f,2025-12-30 15:00:00,1,4,1,1,Active
f87c469c-e23f-4dfb-ac2c-5afac697785b,2025-12-30 18:29:00,1,2,1,0,Moderate Engagement
e0144848-3ed7-49e8-8157-0aed6c86b6cb,2025-12-30 19:26:00,1,2,2,1,Moderate Engagement
1cba9020-05cb-4f9b-b0b0-730b6effa914,2025-12-30 11:53:00,1,4,1,1,Active
41848e2b-2867-48b9-91a0-b2f9ce8a1ea9,2025-12-27 12:09:00,4,2,2,1,Moderate Engagement
9ecfe8ac-6a4a-4ad1-b7b9-861ab174a803,2025-12-30 16:37:00,1,4,2,2,Active
4d61fbe7-0deb-450c-b213-12aef207fa68,2025-12-30 15:08:00,1,2,2,0,Moderate Engagement
6772f567-7aa7-4676-9c19-f16af9fa2b59,2025-12-30 16:03:00,1,4,2,2,Active
39a914c4-646b-46c1-a85c-31ba719eee23,2025-12-30 17:00:00,1,4,3,3,Active
813de7b8-dcd0-455f-a653-b0159dd315d8,2025-12-30 16:38:00,1,2,2,0,Moderate Engagement
a85ef8c7-432a-4361-9753-f68ca1f3dc6d,2025-12-30 13:25:00,1,2,1,3,Moderate Engagement
44972f51-08f6-42a5-b58e-d64746171d5a,2025-12-30 10:50:00,1,2,3,1,Moderate Engagement
af90cc38-3a57-47df-9d58-872c3d1b7a79,2025-12-27 14:37:00,4,2,3,1,Moderate Engagement
ea6959b2-0dcc-423e-86d2-24e2cb7a7557,2025-12-30 18:28:00,1,3,1,1,Moderate Engagement
2d04228e-8933-446d-90db-0acb00c15a87,2025-12-31 13:48:00,0,1,5,1,Dormant
34e19d1a-c404-4f67-af59-d135b993a9cf,2025-12-30 08:34:00,1,4,1,2,Active
a32c4da1-fdbd-4a97-8873-6f6e3bb0c893,2025-12-30 18:39:00,1,2,3,0,Moderate Engagement
2d405f2f-1280-4f91-b4de-c95b2528efb5,2025-12-30 14:31:00,1,1,3,0,Low Engagement
fbd6a3bb-f806-4d19-b5da-ffd1c02faaaa,2025-12-28 19:16:00,3,4,2,0,Active
83e4ec43-e8a9-48cd-bbe6-9bd617eae7b9,2025-12-30 15:52:00,1,4,3,1,Active
073b3cbb-54c2-45e8-afcf-ee7cc7a92634,2025-12-30 10:50:00,1,1,2,0,Low Engagement
748a5065-509c-439e-9255-01df216a087e,2025-12-30 11:11:00,1,3,3,0,Moderate Engagement
913e9313-364e-45f3-ad92-f3b50cc78636,2025-12-30 17:23:00,1,2,3,2,Moderate Engagement
6825cecc-4cb0-4565-809e-5378bd9f5f11,2025-12-30 17:06:00,1,3,3,2,Moderate Engagement
feecf84a-45f8-456c-9d83-ccbf49c9d3b3,2025-12-30 20:59:00,1,3,1,2,Moderate Engagement
dfc08b9e-3e69-4a1a-b9b0-eab515c4070e,2025-12-30 13:47:00,1,4,1,0,Active
dbbf77d7-3d6f-412e-bd2a-41a80b7ff658,2025-12-29 15:20:00,2,3,1,3,Moderate Engagement
7df72570-959a-4046-b67e-f1d4a431b2f0,2025-12-30 09:47:00,1,1,5,0,Low Engagement
1edd0e2f-a598-40d9-905a-1cf44987f69e,2025-12-30 13:40:00,1,1,4,0,Low Engagement
e9115fb8-36fe-41c2-b0dd-31d5ec442428,2025-12-30 12:14:00,1,4,3,3,Active
6db07996-f80a-4057-adbe-71c482e1faa2,2025-12-30 15:06:00,1,1,2,0,Low Engagement
646a66ec-c13a-40c1-9c26-a341a7563fe4,2025-12-30 20:20:00,1,2,2,1,Moderate Engagement
36010a08-374c-414e-89d1-52d319f2b142,2025-12-29 13:01:00,2,2,2,1,Moderate Engagement
7b387a80-ae97-4af7-8acb-22b95fc963b6,2025-12-30 17:37:00,1,3,4,1,Moderate Engagement
cee618de-8e27-4262-a8ad-2cde89ffad52,2025-12-30 18:58:00,1,2,5,1,Moderate Engagement
954b1494-c7c7-4e14-a78b-b526b797f8c8,2025-12-30 14:30:00,1,2,2,1,Moderate Engagement
46298598-54d4-46ea-99e5-9b0e3ac8d7e8,2025-12-30 16:35:00,1,1,6,0,Low Engagement
1f31c2ee-85a1-437b-82dd-463a2e33b91f,2025-12-30 16:57:00,1,3,6,0,Moderate Engagement
1a216fd0-21e8-43e3-9dec-f1d93ff7ddd0,2025-12-30 12:37:00,1,1,4,1,Dormant
744bfe4a-2270-406a-bbce-9a82d2a7d6d5,2025-12-30 16:21:00,1,3,4,2,Moderate Engagement
ce92f545-b2b6-40b7-9182-a7b6c2cb3b3a,2025-12-30 14:48:00,1,2,1,1,Moderate Engagement
656c54d8-3942-4d28-a4ca-9f6c5b51d613,2025-12-30 14:39:00,1,2,4,0,Moderate Engagement
81d5d2c2-fb07-4c1c-98f8-722df5c7a02b,2025-12-30 16:36:00,1,3,4,1,Moderate Engagement
fde21b42-d659-48c2-9fcd-b3a70b297399,2025-12-30 18:23:00,1,1,4,0,Low Engagement
b0d20d47-d94a-4acd-835a-be7d9266be15,2025-12-30 19:25:00,1,4,2,2,Active
9b4d9238-29bf-4203-924d-a1ac896e2f3d,2025-12-30 17:25:00,1,2,3,0,Moderate Engagement
3c4f872b-f5d4-4445-90bc-fc6769b99f96,2025-12-30 14:01:00,1,1,5,0,Low Engagement
4f14a63f-4170-4c1a-8ead-eb03130ffebe,2025-12-30 17:25:00,1,4,2,1,Active
2505ddb5-ed65-46f6-9505-72310aa3a0e2,2025-12-30 12:54:00,1,3,1,2,Moderate Engagement
4ad2f417-6fb1-4399-83c3-626593ea16a4,2025-12-28 12:11:00,3,1,2,0,Low Engagement
025aa892-7298-4ed5-8c4d-9c873a6a1722,2025-12-30 15:59:00,1,4,3,1,Active
235c668f-29dc-4593-b4cc-23124bb03ffd,2025-12-29 18:13:00,2,3,2,2,Moderate Engagement
9f815048-2cd6-4903-b423-a027f397c1a1,2025-12-30 18:49:00,1,1,1,0,Low Engagement
8abb98b5-1e7d-486b-8713-4fc47717d103,2025-12-30 15:46:00,1,4,3,0,Active
567fe04a-b483-4b49-be8e-9ee46e353bcd,2025-12-30 17:45:00,1,4,1,3,Active
8c7f01a3-2b3b-42ac-96db-0d78770754b4,2025-12-30 18:51:00,1,2,4,0,Moderate Engagement
ea37b918-c922-4d01-81fc-75a61d4b8c52,2025-12-30 19:56:00,1,1,3,0,Low Engagement
ba46fbc2-7c21-4232-bd44-330d115bc73f,2025-12-30 16:45:00,1,3,1,0,Moderate Engagement
a391cba6-5791-49b7-9107-4f602ffbfffa,2025-12-30 17:29:00,1,3,2,1,Moderate Engagement
a6c0af9e-da2c-42e5-87b5-5edb9f6e4589,2025-12-30 15:02:00,1,4,2,2,Active
47ad0e2b-9fd7-4e8e-ac68-be53ef726d66,2025-12-30 12:30:00,1,3,2,3,Moderate Engagement
c3207dc6-b0f1-4a90-9f9b-a58188657f56,2025-12-31 11:52:00,0,3,2,3,Moderate Engagement
5409008b-7724-4286-9122-79148757180a,2025-12-30 16:40:00,1,3,2,2,Moderate Engagement
c43200a3-8862-42f6-bd7f-6c69c387f273,2025-12-30 17:50:00,1,1,1,0,Low Engagement
792dea64-01dc-4a7c-9c6d-0eb84e40efef,2025-12-30 17:38:00,1,3,2,3,Moderate Engagement
169ce780-4b9e-4e84-9c13-41c8737d4162,2025-12-30 13:01:00,1,2,3,0,Moderate Engagement
67fb7741-ed4b-458b-9fa6-3bb29ce782de,2025-12-30 14:51:00,1,1,4,1,Dormant
ea7c580e-317b-47e6-b0c0-8c2aa816fc48,2025-12-30 11:16:00,1,1,2,0,Low Engagement
a58a6f62-943a-4584-a62b-86271fe10295,2025-12-30 12:13:00,1,3,2,2,Moderate Engagement
a3584d3c-e91a-4a30-8519-5688a18c6ab1,2025-12-30 16:47:00,1,1,5,0,Low Engagement
a1c186cf-1531-4205-a423-78005e3b2766,2025-12-27 10:05:00,4,1,3,1,Dormant
01901be1-bbed-4b83-9298-1e2946799654,2025-12-30 12:05:00,1,1,3,0,Low Engagement
96736db9-7fde-4ee5-bb24-45dd52b006fa,2025-12-30 19:40:00,1,3,1,2,Moderate Engagement
f8773dba-d2a7-40a0-a5d2-d6cad22c80a1,2025-12-30 17:43:00,1,2,4,2,Moderate Engagement
c6492d36-eaae-4784-93e2-652bdd43aa9d,2025-12-30 19:09:00,1,4,2,3,Active
08ead2f9-6669-43d9-ba79-5ed1fbf2ea2d,2025-12-30 14:29:00,1,4,3,2,Active
9bdbdd0d-7f1d-4de9-8ed5-0a230dc5f36e,2025-12-30 10:52:00,1,4,2,2,Active
5d58a522-c6eb-40e4-a322-3b6ce05030b5,2025-12-30 16:56:00,1,4,3,2,Active
5755b7de-66e6-4779-be92-3244bc0cc7ed,2025-12-30 11:55:00,1,1,2,0,Low Engagement
12906223-fb7c-446b-8733-65f87492886f,2025-12-29 17:04:00,2,3,2,1,Moderate Engagement
ca1063c7-2838-44ad-bc57-57dd34f4b3ed,2025-12-29 12:29:00,2,2,1,2,Moderate Engagement
313cb18b-c7ee-45e5-bf5e-10e638740b86,2025-12-29 16:35:00,2,1,4,0,Low Engagement
a446648b-46a8-4ee6-9fa9-52543f38a7e4,2025-12-30 13:49:00,1,1,4,0,Low Engagement
